time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4848,1.080291927148039,1.6386382711038647,0.3679474008082649,1.1945977876909255,1.169914652358443,8.619333439606605,1.203873979795148,0.11891895912776,0.6482601303748197,1.665161670236585,0.7042028704137923,6.2473206374652,0.4362471351993831,1.065298793155787,0.4555693876180056,5.255876084533626,0.2746827217060207,0.0955547418111495,0.1875376508040395,1.563722062572838,0.9000242179993051,3.26374906064422,0.2312440065002442,0.4659979003223918,0.9703021567952752,0.1711760387482769,0.2931019596061411,7.010685711729122
4849,1.1194861919557022,1.615296754511682,0.5722802259733663,1.1828739333480065,1.1599082941317782,8.952327498009007,1.321267449333924,0.1831841275809226,0.9637359356431308,1.6394667778913186,1.0859551810971175,6.491133227909961,0.4288297930368872,1.0373886161946524,0.414539213464956,5.169407055775372,0.4185643093623317,0.0939986932298505,0.285462300780426,1.6935476108782042,0.996893500785064,3.380831482663307,0.2185316561740989,0.7413378282530776,1.0995624949844418,0.1683885451378285,0.3094783397822111,6.519014401091977
4850,1.6558484022752114,2.471768074666371,0.8118275521945739,1.8388872875197788,1.7503266164102618,13.50925515220639,2.070238402517585,0.2028946501322093,1.3785165337133969,2.566224927477552,1.27725959337257,9.827638212922674,0.6715262988227446,1.6005980064020076,0.5053497587858943,8.032862464895457,0.5390072446201304,0.1440586734589501,0.3381271247566047,2.5659709909976347,1.4536274898834325,5.157853594363872,0.2281957174324199,1.020554729169428,1.6991270409701635,0.2580656135178559,0.4593846131693183,7.27087554744749
4851,2.3840351706602743,3.4671157726508723,0.7641548422996916,2.1851882093777144,2.445600656877037,18.875473277046687,2.897896537666873,0.222605172683496,1.248305273762734,3.54909491547912,1.4685640056480227,13.3799817262952,0.9207427488399128,2.229343678597103,0.7568022011073714,11.090601003243416,0.659450179877929,0.1632990156648209,0.3907919487327834,3.656042488703848,2.0969880423288823,7.044643461286279,0.355628462294732,1.0097963371705856,2.200840833530961,0.3601233837206981,0.5571298979957584,11.11231952365912
4852,2.349992174998719,3.239672338076401,0.8815404213064363,2.5314891312356496,2.304080031584861,18.35077791199268,3.328822812422116,0.2423156952347827,1.4769361339657785,3.3164062954518503,1.6598684179234753,12.580236437315587,0.8453410319523149,2.0329062767993946,1.0265000029540003,10.46491821662222,0.6485010084847563,0.1825393578706918,0.4434567727089621,3.9512894220827737,2.3691506285235846,6.964648489741507,0.4898492509242748,1.1298495450334014,2.7025546260917594,0.3269996193146876,0.6548751828221986,14.665284182514734
4853,2.5849412242384684,3.840289003907983,0.7619363637450134,2.7893947772353704,2.6802654155280043,20.844002596658733,3.2103034601698446,0.2620262177860694,1.284859375010145,3.885651774829199,1.5164146379716736,15.006451951754547,1.0149575625227574,2.47479317198599,1.2961978048006293,11.978727893054016,0.5861850795496489,0.2232702648625408,0.4032343206532916,3.957061059849389,2.265622306979216,7.871825001181294,0.5065903838816609,0.9935901502084926,2.6561706009712536,0.3917348358626463,0.7088039985833297,18.218248841370347
4854,2.2717181469319323,3.2598119368855607,0.7605180205879035,2.4728961377281053,2.313967864423768,18.33145350465869,2.9169701405446613,0.2531477960061507,1.283479686172072,3.338576441133452,1.4664914945906289,12.88560598727834,0.8675621965302749,2.109162058292084,1.1703520847163706,10.284233760396177,0.5660877990865762,0.1918041732104317,0.3911458067570695,3.567132126455052,2.144800614466905,6.853363313877502,0.5408129515958949,0.970788962587355,2.4072241759354958,0.3323857256729809,0.6284171801465782,17.270228812618804
4855,2.221352801087143,3.293474611162392,0.7172355294865308,2.4304954818727107,2.3116772882335805,17.903550060162445,2.805974876010185,0.2297951701165217,1.199931730347641,3.3238942536419303,1.3835724468733974,12.936270567650787,0.8658978812393969,2.12534199472205,1.1208320407228332,10.27323173685636,0.5290664221360423,0.191606186909829,0.3624655821916406,3.4627550986815603,2.0131141000551187,6.702910264017413,0.4780393000668632,0.929369096815347,2.324081478846706,0.3432418679934053,0.6227631452505011,15.978827683422892
4856,2.126139859363726,3.1854678917423014,0.6908463429905644,2.3076972805420035,2.2261206885047846,17.09462191640217,2.596297667301102,0.2210807973522229,1.1605890408244657,3.12591783256352,1.2990472064090826,12.152423439709809,0.8221585614833128,2.0437281989720906,1.0646380593290088,9.862288966982389,0.4986247690242385,0.1858751537735044,0.3370609328917177,3.305120977561912,1.871931684750875,6.418486972006586,0.4691984710153942,0.8749428439277472,2.167247649435645,0.3217645252841967,0.5813056447497459,15.562215259945898
4857,2.0112542727386598,3.0039804848652287,0.6901371714120095,2.221800391241468,2.0884005705252493,16.118555190059546,2.463702743485229,0.2151753518548562,1.15922013080544,3.032690837473836,1.3013655748217938,11.661772541764908,0.7953143789602989,1.930719750202752,0.9588704827459426,9.510152585950802,0.4998204593695532,0.1795383031809086,0.339444003196139,3.08261630199364,1.759128607248296,6.075296895520794,0.4419324413789956,0.8816530484136764,2.0382875343781617,0.3104127392605998,0.562064078671874,14.062576623179035
4858,2.0144053683598524,3.001033792412737,0.6215422805815838,2.163590877845873,2.1053800630392296,16.145326865060063,2.441056741558543,0.2038347200515465,1.0588262101975343,3.029447048877565,1.18168206806772,11.648929424584669,0.790360747622095,1.9264009277127416,0.8906875735965744,9.445171884418754,0.4619404783044576,0.1781740538283185,0.3132144263794537,3.1175173683110198,1.7193003574378187,6.084709954016813,0.4230860932714355,0.7947790141642027,1.99431849209254,0.3109498259188091,0.5490246984628504,13.187043650037342
4859,1.8167540741332604,2.716013843500789,0.6331617125478028,2.006693907311529,1.9387048549501256,14.876308034940925,2.235310988903058,0.2028935706291351,1.0710170545401951,2.6882118120113403,1.171045601107754,10.515469724898606,0.702820668229176,1.7695576825024035,0.8915788705827782,8.443375468224907,0.4586158859109664,0.1601462823296138,0.3110038040590221,2.879866946982375,1.6410294536405956,5.488160487934398,0.4228170954405517,0.8094947884496106,1.8338473541228395,0.2851419576407615,0.5109243467396393,13.269172578652077
