time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
0,0.0003958625990038,0.0002550439851836,0.0030067256996687,0.0002912299146879,0.0002557004239828,0.002420859903462,0.0037888834657547,0.0003778668971194,0.0008730688583603,0.0018247706942867,0.0014732280460719,0.0017184403512554,0.0048845164230983,0.0014297562861819,0.0014977874700718,9.047441466584652e-05,9.895947356094972e-06,0.0019822341831904,1.1746062299813916e-06,0.0034725254431765,6.019109670289955e-07,0.0014720951671116,0.0001457319547158,0.0001015083726683,0.0001288941607186,0.0115561766128894,0.0027344438049483,0.0028538826184382,0.000747478354493,0.0001304167525227,0.0010642854743397,0.0011800809538669
1,0.0010419594253042,0.0006713073801314,0.0079140747066231,0.0007665532316094,0.0006730352084125,0.0063720033165572,0.0099728108905897,0.0009945925074883,0.0022980254467014,0.0048030226364291,0.0038777188147859,0.0045231479945808,0.0128566526312618,0.0037632957546992,0.0039423622627426,0.0002381398731458,2.6047359982846137e-05,0.0052174860558513,3.091709182504409e-06,0.0091401173645395,1.5843042683701208e-06,0.0038747369369492,0.0003835845673885,0.0002671826181994,0.0003392654066473,0.0304172891618997,0.0071973950120585,0.0075117727728678,0.0019674556743549,0.0003432730569916,0.0028013312800786,0.0031061193343293
2,0.0008693581249386,0.0005601048477277,0.0066031027509209,0.00063957315795,0.0005615464600575,0.0053164765545143,0.0083208078603248,0.0008298375698609,0.0019173559400572,0.0040073986105791,0.0032353720077702,0.003773885396968,0.0107269392195747,0.0031399032068256,0.0032893072238068,0.0001986918382457,2.173259676371541e-05,0.0043532058775553,2.5795654153931167e-06,0.0076260505935107,1.3218631691732313e-06,0.0032328840800621,0.0003200435181657,0.0002229236324689,0.0002830658570926,0.0253786441480534,0.0060051415440665,0.006267442411089,0.0016415452794217,0.000286409637382,0.0023372888135928,0.0025915885155891
3,0.0008237959060697,0.0005307502941443,0.0062570405193489,0.0006060537470544,0.0005321163529656,0.0050378451580395,0.0078847223645745,0.0007863465850767,0.0018168691688584,0.0037973747235842,0.0030658092886654,0.0035760997117476,0.0101647507054334,0.002975343915283,0.0031169178121719,0.0001882785910902,2.0593612377495363e-05,0.0041250585660101,2.4443728857884e-06,0.0072263766544518,1.2525855983989294e-06,0.0030634517508433,0.0003032703467833,0.0002112404204044,0.0002682306491786,0.0240485739432664,0.0056904178812618,0.0059389718134252,0.0015555134783046,0.0002713991851757,0.0022147937664655,0.0024557658669265
4,0.0009149339472186,0.0005894681656354,0.0069492683055291,0.000673102576662,0.0005909853540316,0.0055951911413497,0.0087570235571585,0.0008733415396523,0.0020178727133693,0.0042174852039421,0.0034049853528415,0.0039717301346236,0.0112892955850991,0.0033045116304723,0.0034617481053677,0.0002091081944614,2.287192121398805e-05,0.0045814213065393,2.714798309132808e-06,0.0080258438623349,1.3911614239988304e-06,0.0034023669963173,0.0003368216974768,0.0002346103327641,0.0002979054943218,0.0267091114689638,0.0063199591732201,0.0065960110794936,0.0017276027668637,0.0003014245712259,0.0024598204337957,0.0027274517165199
5,0.0004506458099466,0.0002903393843326,0.0034228248428224,0.0003315330650471,0.0002910866673422,0.0027558813959901,0.0043132249990657,0.0004301596926128,0.000993892385401,0.0020772997235987,0.0016771072784569,0.0019562543819124,0.0055604820087172,0.0016276194852308,0.0017050654678592,0.0001029951199712,1.1265442157705777e-05,0.0022565544995553,1.3371593507706228e-06,0.0039530863608701,6.852091001653891e-07,0.0016758176209901,0.0001658997210984,0.0001155560614531,0.000146731753898,0.0131554296432828,0.0031128620039767,0.0032488298902576,0.0008509214796391,0.0001484650563582,0.0012115713654313,0.0013433917187332
6,0.0006630721400756,0.0004272001484725,0.0050362829156297,0.0004878117894242,0.0004282996872532,0.0040549543226647,0.006346401692045,0.0006329292354651,0.0014623953811327,0.0030565014539207,0.0024676654874358,0.0028783975151142,0.008181593224641,0.0023948500385006,0.0025088026645058,0.0001515451672007,1.6575768986497255e-05,0.0033202537074397,1.9674722204620783e-06,0.0058165001767494,1.0082043467790698e-06,0.0024657679086331,0.0002441018659858,0.0001700271105938,0.0002158984637752,0.0193566625821265,0.0045802091691065,0.0047802698716536,0.0012520305616676,0.0002184488138425,0.0017826843174821,0.0019766424145956
7,0.0010857261760176,0.0006995051602414,0.0082464996805716,0.0007987517447008,0.0007013055646976,0.0066396546990661,0.0103917115862987,0.0010363696451383,0.0023945523405672,0.0050047701222663,0.0040405995840192,0.0047131395488689,0.0133966870098146,0.0039213702661982,0.0041079583331702,0.0002481427659743,2.7141460466441137e-05,0.0054366427773239,3.221574186633076e-06,0.0095240413720107,1.650851821263271e-06,0.0040374924545645,0.0003996967592174,0.000278405430491,0.0003535160042405,0.0316949453544505,0.0074997163747035,0.0078272993455747,0.002050097224446,0.0003576919930337,0.0029189991708077,0.0032365896264446
8,0.0037958115216648,0.0024455427209532,0.0288306197200956,0.0027925190922504,0.0024518371219996,0.02321292270859,0.0363305034366683,0.0036232559614146,0.008371603784016,0.017497196358535,0.0141263559765227,0.0164776255726193,0.0468362097435187,0.0137095178931256,0.014361849162337,0.0008675328926468,9.488936587234982e-05,0.0190070680335206,1.1262958087989253e-05,0.033297038213899,5.771549495745529e-06,0.0141154931291086,0.0013973813999534,0.0009733343121818,0.0012359286822308,0.1108088221619914,0.0262197876896861,0.0273650517927354,0.0071673529081045,0.0012505283729502,0.0102051243941841,0.011315453625721
9,0.0059198759525037,0.0038140222352878,0.0449636899521072,0.0043551600301456,0.0038238388642688,0.0362024358020912,0.0566603669359105,0.0056507615600304,0.0130561951356186,0.027288296947288,0.0220311979571752,0.0256981936076021,0.0730448680564279,0.0213811051557001,0.0223984686816892,0.0013529879130915,0.0001479876627092,0.0296430642925837,1.7565496695131255e-05,0.0519294318716869,9.001199578414102e-06,0.0220142564655295,0.0021793296371133,0.0015179938085821,0.0019275310281315,0.1728153460460346,0.0408918856318366,0.0426780178947824,0.0111780682158808,0.0019503004300131,0.0159157192470249,0.0176473677442227
