node,year_construction,capacity_existing
AT,1990,0.05243741620248917
AT,1991,0.14642758722267368
AT,1993,0.23944098713809775
AT,1994,0.08315248054939615
AT,1995,0.057580998341868854
AT,1996,0.38690045054752464
AT,1997,0.05243741620248917
AT,1998,0.15127198735425335
AT,1999,0.11740041389754198
AT,2000,0.1200209266655075
AT,2001,0.05243741620248917
AT,2002,0.14154490929871688
AT,2003,0.12340693040821106
AT,2004,0.311850315029135
AT,2005,0.05243741620248917
AT,2006,0.07875602625402947
AT,2007,0.35365775114263015
AT,2008,0.2640453503124556
AT,2009,0.36097581406460794
AT,2010,0.22638948219180322
AT,2011,0.3653708986909693
AT,2012,0.27172662888261195
AT,2013,0.09847469736261831
AT,2014,0.0908115822263965
AT,2015,0.08602980990098452
AT,2016,0.13551871975564747
AT,2017,0.13396557121785252
AT,2018,0.05243741620248917
AT,2019,0.05243741620248917
AT,2020,0.10149294005526943
AT,2021,0.05243741620248917
AT,2022,0.05243741620248917
AT,2023,0.05243741620248917
AT,2024,0.05243741620248917
BE,2006,0.04793476274835627
BE,2007,0.04520055633180197
BE,2009,0.0011688980236097821
BE,2010,0.01617313602227979
BE,2011,0.025269117194383177
BE,2014,0.10795130163280314
BE,2015,0.002813937846466607
BE,2018,0.02063166065049332
BE,2019,0.00879030215165427
BE,2020,0.029059665405742112
BG,1991,0.5209432277495352
BG,1992,0.11681955129296817
BG,1995,0.3712503754884078
BG,1996,0.06584598377311135
BG,1997,0.15796719333788678
BG,1999,0.06975989778467095
BG,2001,0.10921735814355271
BG,2003,0.10400426212859903
BG,2005,0.1558890349628408
BG,2009,0.09684781395546826
BG,2011,0.022524492258376494
BG,2014,0.05021310543294355
BG,2015,0.003078068547860635
BG,2016,0.05238871118827282
BG,2018,0.03785082393033257
CH,1990,0.07104816057731626
CH,1991,0.19839670760611672
CH,1993,0.3244218143259919
CH,1994,0.11266441442618667
CH,1995,0.07801726920711757
CH,1996,0.5242166248578755
CH,1997,0.07104816057731626
CH,1998,0.20496045050908812
CH,1999,0.15906740000740188
CH,2000,0.16261796800667802
CH,2001,0.07104816057731626
CH,2002,0.19178110160735842
CH,2003,0.16720571002466839
CH,2004,0.42253018670330444
CH,2005,0.07104816057731626
CH,2006,0.10670759936226665
CH,2007,0.47917564426832593
CH,2008,0.35775859695776824
CH,2009,0.4890909861606085
CH,2010,0.306738154711277
CH,2011,0.49504594544156916
CH,2012,0.3681660646175823
CH,2013,0.13342469209399732
CH,2014,0.12304183431514898
CH,2015,0.11656294666919485
CH,2016,0.1836161363338587
CH,2017,0.18151175448774423
CH,2018,0.07104816057731626
CH,2019,0.07104816057731626
CH,2020,0.1375141497183163
CH,2021,0.07104816057731626
CH,2022,0.07104816057731626
CH,2023,0.07104816057731626
CH,2024,0.07104816057731626
CZ,1990,0.006282502691072851
CZ,1992,1.2205372222676192
CZ,1995,0.5339327973578989
CZ,1996,0.4700371956232617
CZ,1997,0.18300194933376196
CZ,1998,0.34030584425518506
CZ,1999,1.1479283183840343
CZ,2000,0.006282502691072851
CZ,2001,0.17020044596397793
CZ,2002,0.006282502691072851
CZ,2003,0.006282502691072851
CZ,2004,0.006282502691072851
CZ,2005,0.23615499973704634
CZ,2006,0.006282502691072851
CZ,2007,0.2608587215893762
CZ,2008,0.006282502691072851
CZ,2009,0.006282502691072851
CZ,2010,0.23544668011736175
CZ,2011,0.006282502691072851
CZ,2012,0.06517200833470785
CZ,2013,0.006282502691072851
CZ,2014,0.006282502691072851
CZ,2015,0.006282502691072851
CZ,2016,0.006282502691072851
CZ,2017,0.006282502691072851
CZ,2018,0.006282502691072851
CZ,2019,0.006282502691072851
CZ,2020,0.006282502691072851
CZ,2021,0.006282502691072851
CZ,2022,0.006282502691072851
CZ,2023,0.006282502691072851
CZ,2024,0.006282502691072851
DE,1995,0.14190925951990963
DE,1997,0.07050180895914337
DE,1998,1.1193222823697901
DE,1999,1.0921058312472738
DE,2002,0.4857278445388715
DE,2003,4.748825647628234
DE,2004,2.3444845375048438
DE,2007,2.391403622877778
DE,2009,0.45041005013927204
DE,2010,2.1393755184832415
DE,2015,1.0611086613928222
DE,2017,0.7831930932298867
DE,2019,1.0675810076472274
DK,1990,0.20217099597419108
DK,1991,0.4537451543041116
DK,1992,0.30329325881549934
DK,1994,0.3934205413329496
DK,1995,0.28379229527974137
DK,1996,0.30421408159208935
DK,1997,0.26562289558576424
DK,1998,0.550877722160255
DK,1999,0.20217099597419108
DK,2000,0.2270806406636092
DK,2001,0.5158709296359725
DK,2002,0.25230348924999024
DK,2003,0.2316250381555019
DK,2004,0.2312550238986571
DK,2005,0.20217099597419108
DK,2006,0.20217099597419108
DK,2007,0.20217099597419108
DK,2008,0.46404913137387294
DK,2009,0.40864082491512954
DK,2010,0.7326762263152032
DK,2011,0.20217099597419108
DK,2012,0.5597934908522583
DK,2013,0.20217099597419108
DK,2014,0.2982594209485348
DK,2015,0.21249433309463564
DK,2016,0.20217099597419108
DK,2017,0.3689304692768888
DK,2018,0.32677506778201365
DK,2019,0.2520190230194363
DK,2020,0.20217099597419108
DK,2021,0.20217099597419108
