time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
0,0.0036373286765536,0.0059344450071903,8.216417181049493e-05,0.0030432028915654,3.318776839970563e-05,0.0002061133289891,0.0465047827568122,0.0033949578014949,5.446948663669024e-05,0.0002147003706086,0.0028405104490191,0.0017608813821121,0.0220739105840502,0.0001557195406412,0.0001843499960214,0.0025689006479737,0.0028488819741052,0.0037258718144638,2.3565301158108907e-05,8.51151248044348e-05,0.0025402893746753,4.668566894083155e-05,7.890927743410213e-05,0.0197717225767893,0.0222920290208793,0.000534095391765,0.0021640797928431,0.0001721214367054,0.0519767546254031,0.0002482223423868,0.0001068113262925,0.0231353045214585
1,0.005529829624813,0.0090221348483356,0.0001249141641514,0.0046265803837227,5.0455353694352944e-05,0.0003133540282076,0.0707012063665848,0.0051613532609004,8.280994313038577e-05,0.0003264089048381,0.0043184271280812,0.0026770674026114,0.0335589592081657,0.0002367403678834,0.0002802672400502,0.0039054988343331,0.0043311543549948,0.0056644417290878,3.5826319821397697e-05,0.0001294004970453,0.003862001124679,7.097620757435493e-05,0.000119965749271,0.030058943516292,0.0338905645979868,0.0008119850534532,0.0032900498176211,0.0002616761652293,0.0790202434500709,0.0003773723478219,0.0001623852252356,0.0351725960720851
2,0.0033298389061044,0.0054327633349325,7.521823852378991e-05,0.0027859388822418,3.038216566362927e-05,0.0001886890745834,0.042573396223926,0.0031079573987555,4.986478592587269e-05,0.0001965501913028,0.0026003815017624,0.0016120213092064,0.0202078428453388,0.0001425554386135,0.0001687655539762,0.0023517328468772,0.0026080453211237,0.0034108968504641,2.1573155358807736e-05,7.791972606123635e-05,0.0023255402919959,4.273899078704783e-05,7.223850397309144e-05,0.0181002754854906,0.0204075221489371,0.0004889444351109,0.0019811344343374,0.0001575707634591,0.0475827826284581,0.0002272383077097,9.778179029964147e-05,0.0211795094561314
3,0.0021364823307663,0.0034857550769318,4.826132497366133e-05,0.0017875066525269,1.9493723853055577e-05,0.0001210661792428,0.027315828590502,0.0019941193116107,3.199411054473788e-05,0.0001261100079218,0.001668449822477,0.0010343007998448,0.0129657020652926,9.146603915109164e-05,0.0001082829032513,0.0015089125377282,0.001673367061753,0.0021884905121757,1.384171022762532e-05,4.999464618026954e-05,0.0014921069407369,2.742207693108453e-05,4.63494756627921e-05,0.011613450334147,0.0130938197658742,0.0003137152204048,0.0012711301757197,0.0001011001317086,0.0305299376939916,0.0001458000350722,6.27384907008273e-05,0.0135891401966533
4,0.0008826446045895,0.0014400694390348,1.99381934897941e-05,0.0007384723382921,8.053439026610926e-06,5.0016051323325e-05,0.0112849839093458,0.0008238301931894,1.3217721787020617e-05,5.209980746108889e-05,0.0006892864090804,0.0004273005244926,0.0053565184265021,3.778735016775474e-05,4.4734898551590734e-05,0.0006233767960747,0.0006913178673583,0.0009041307362811,5.718423538903484e-06,2.065428020345516e-05,0.0006164339024698,1.1328878269346524e-05,1.9148351488890816e-05,0.0047978628844671,0.0054094476717116,0.0001296051189754,0.0005251418067789,4.176748128965666e-05,0.0126128282906938,6.023434523764633e-05,2.591914265788223e-05,0.0056140793222871
5,0.0019541330082349,0.0031882449746316,4.414220833661582e-05,0.0016349424948857,1.7829929452779283e-05,0.0001107331493607,0.0249844155167162,0.0018239207097863,2.9263404889552777e-05,0.0001153464859503,0.0015260471962418,0.0009460229576041,0.011859076022239,8.365938892345005e-05,9.904092929946202e-05,0.0013801264602345,0.0015305447478668,0.0020017022778361,1.266031666010742e-05,4.572759012748315e-05,0.0013647552253169,2.50815955337997e-05,4.2393535861613056e-05,0.0106222393280051,0.0119762588437586,0.0002869395447604,0.0011626388846597,9.24712091758704e-05,0.0279241995723815,0.0001333559641629,5.738374420412544e-05,0.0124293035469607
6,0.0015608265659035,0.0025465500219498,3.525774917014054e-05,0.0013058792154825,1.4241316962974316e-05,8.844599652126656e-05,0.0199558266032705,0.0014568219696097,2.337358796352454e-05,9.21308113604157e-05,0.0012189011672589,0.0007556178407308,0.0094722113717836,6.682134540929882e-05,7.91070581741033e-05,0.0011023497552944,0.0012224935010603,0.0015988216150641,1.0112187088889996e-05,3.652404271610576e-05,0.0010900722738184,2.0033447293213146e-05,3.386103029658037e-05,0.0084843115912111,0.0095658089212464,0.0002291875027866,0.0009286356916761,7.385961920437058e-05,0.022303923192789,0.0001065155394797,4.583417404412694e-05,0.009927669759439
7,0.0042034665067371,0.0068581211768394,9.49527455369944e-05,0.003516867065206,3.835333160864936e-05,0.0002381941672147,0.0537430939308362,0.0039233714297964,6.29474768646513e-05,0.0002481177526394,0.0032826262337672,0.0020349565767201,0.0255096396459504,0.0001799567572073,0.0002130434455341,0.002968741291514,0.0032923007582435,0.0043057910827388,2.723316008745729e-05,9.83630043219483e-05,0.0029356767708948,5.395213443381798e-05,9.11912379277624e-05,0.022849123910017,0.0257617074751855,0.0006172255218943,0.0025009114479426,0.0001989115525761,0.0600667595989119,0.000286857305245,0.0001234361457366,0.0267362359376491
8,0.0098064595084826,0.0159996249564856,0.0002215196083602,0.0082046602289759,8.947624367478888e-05,0.0005556940806367,0.1253797249600116,0.0091530128767224,0.0001468530514148,0.0005788452675179,0.0076581890664114,0.0047474433872952,0.0595126065267918,0.0004198293598874,0.0004970188102676,0.0069259125104796,0.0076807592076004,0.0100451771977219,6.353348629224011e-05,0.0002294755572501,0.0068487747761595,0.0001258674051222,0.0002127442150029,0.0533057675299079,0.0601006671088907,0.001439953685454,0.0058344908444594,0.0004640498700253,0.1401324941850724,0.0006692225438432,0.000287969837064,0.0623741891868461
9,0.0206226204016262,0.033646617493355,0.0004658475151789,0.0172540959640052,0.0001881652197383,0.0011686040282417,0.2636689084040999,0.0192484463862382,0.0003088265170042,0.0012172901150485,0.0161048873901816,0.0099836972527864,0.1251528028491575,0.0008828855628198,0.0010452121122563,0.0145649369698561,0.0161523515594619,0.0211246348426257,0.0001336085637699,0.0004825785804273,0.0144027191773747,0.0002646944816862,0.0004473931886276,0.1121000507915952,0.126389472428764,0.0030281691598639,0.0122697177118788,0.0009758796544948,0.2946934345685177,0.0014073501730111,0.0006055898799921,0.1311706049820403
