node,year_construction,capacity_existing
LV,2021,0.0073457776457225
LV,2022,0.0016129072089928
LV,2023,0.0034109495493906
LV,2024,0.0045410720295532
NL,2011,0.2218049787192153
NL,2013,0.0406617951783521
NL,2014,0.2485770604310495
NL,2015,0.0151240356632597
NL,2016,0.1161118510925122
NL,2017,0.1542945590412928
NL,2018,0.1890197370031692
NL,2019,0.2336497223497336
NL,2020,0.2356997972771553
NL,2021,0.0354197256239287
NL,2022,0.012815389371822
NL,2023,0.0223833196107159
NL,2024,0.0486314320817203
NO,2011,1.593588746363243
NO,2012,0.6287978891031657
NO,2013,0.9150046374100056
NO,2014,0.8597539350474714
NO,2015,0.134505342122235
NO,2016,0.5844050235797161
NO,2017,0.330464226335418
NO,2018,0.3242431388057806
NO,2019,1.5357902037479894
NO,2020,0.5652882293306927
NO,2023,1.764090080542302
NO,2024,1.2206592548308046
PL,2011,0.0220334434098352
PL,2012,0.0164110795888818
PL,2013,0.0304047256743068
PL,2014,0.0486601092501663
PL,2015,1.2200891688238045
PL,2017,0.0154280847945441
PL,2019,0.1299635315337083
PL,2020,0.0307072040798008
PT,2011,0.0043785197081002
PT,2012,0.0013389151699656
PT,2013,0.0017637578251268
PT,2014,0.163100415860212
PT,2015,0.0011181770301989
PT,2016,0.0093005901794198
PT,2017,0.0054187277363436
PT,2018,0.007124192163553
PT,2019,0.006680971233348
PT,2020,0.0069542405131781
PT,2021,0.0015638701160262
PT,2022,0.0042420499434116
PT,2023,0.0003002888587774
RO,2011,0.0153897715540814
RO,2012,0.0003745218705998
RO,2013,0.0063418269534918
RO,2014,0.0065141775859691
RO,2015,0.0014641073459206
RO,2017,0.0033684041963639
RO,2018,0.0066281467105168
RO,2019,0.0044411225366969
RO,2020,0.0122524376171204
RO,2022,0.0047896968481321
RO,2024,0.0049736862449241
SE,2011,2.2087046931584164
SE,2012,0.2335003812510948
SE,2013,0.6457750548428564
SE,2014,0.5190962277958786
SE,2015,0.5498184387837336
SE,2016,0.7121683166872209
SE,2017,0.0083080630892759
SE,2018,0.3521828428952697
SE,2019,1.1439570408112103
SE,2020,0.6063725375764458
SE,2023,0.6819937998849878
SE,2024,0.0117952992025692
