node,year_construction,capacity_existing_energy
DE,2014.0,0.10876
DE,2015.0,0.1335
DE,2016.0,0.35666
DE,2017.0,0.64764
DE,2018.0,0.31916
DE,2019.0,0.55754
DE,2020.0,0.36060000000000003
DE,2021.0,0.45276000000000005
DE,2022.0,1.19264
DE,2023.0,0.82474
DE,2024.0,1.33094
DE,2025.0,2.39678
UK,2006.0,0.8
UK,2014.0,0.005
UK,2017.0,0.214
UK,2018.0,0.3416
UK,2019.0,0.04
UK,2020.0,0.04
UK,2025.0,0.239
