node,year_construction,capacity_existing
BE,2010,18.98233195065616
DE,2021,3.9022
EE,2021,2.917
EL,2010,8.775858753340474
ES,2010,81.59626919711748
FI,2021,3.117
FR,2010,52.03593134279984
HR,2021,2.8996
IT,2010,21.971675564932717
LT,2010,5.359466051310118
NL,2010,19.68696294544992
PL,2021,6.914
PT,2010,8.233506411893154
UK,2010,55.26015195534098
