node,year_construction,capacity_existing
AT,2000,0.0118342368283121
AT,2001,0.0118342368283121
AT,2002,0.0118342368283121
AT,2003,0.0118342368283121
AT,2004,0.0118342368283121
AT,2005,0.0118342368283121
AT,2006,0.0118342368283121
AT,2007,0.0118342368283121
AT,2008,0.0118342368283121
AT,2009,0.0118342368283121
AT,2010,0.0118342368283121
AT,2011,0.0118342368283121
AT,2012,0.0118342368283121
AT,2013,0.0118342368283121
AT,2014,0.0118342368283121
AT,2015,0.0118342368283121
AT,2016,0.0118342368283121
AT,2017,0.0118342368283121
AT,2018,0.0118342368283121
AT,2019,0.0118342368283121
AT,2020,0.0118342368283121
AT,2021,0.0118342368283121
AT,2022,0.0118342368283121
AT,2023,0.0118342368283121
AT,2024,0.0118342368283121
BE,2000,0.0341340545154129
BE,2001,0.0341340545154129
BE,2002,0.0341340545154129
BE,2003,0.0341340545154129
BE,2004,0.0341340545154129
BE,2005,0.0341340545154129
BE,2006,0.0341340545154129
BE,2007,0.0341340545154129
BE,2008,0.0341340545154129
BE,2009,0.0341340545154129
BE,2010,0.0341340545154129
BE,2011,0.0341340545154129
BE,2012,0.0341340545154129
BE,2013,0.0341340545154129
BE,2014,0.0341340545154129
BE,2015,0.0341340545154129
BE,2016,0.0341340545154129
BE,2017,0.0341340545154129
BE,2018,0.0341340545154129
BE,2019,0.0341340545154129
BE,2020,0.0341340545154129
BE,2021,0.0341340545154129
BE,2022,0.0341340545154129
BE,2023,0.0341340545154129
BE,2024,0.0341340545154129
BG,2000,0.0272933750274587
BG,2001,0.0272933750274587
BG,2002,0.0272933750274587
BG,2003,0.0272933750274587
BG,2004,0.0272933750274587
BG,2005,0.0272933750274587
BG,2006,0.0272933750274587
BG,2007,0.0272933750274587
BG,2008,0.0272933750274587
BG,2009,0.0272933750274587
BG,2010,0.0272933750274587
BG,2011,0.0272933750274587
BG,2012,0.0272933750274587
BG,2013,0.0272933750274587
BG,2014,0.0272933750274587
BG,2015,0.0272933750274587
BG,2016,0.0272933750274587
BG,2017,0.0272933750274587
BG,2018,0.0272933750274587
BG,2019,0.0272933750274587
BG,2020,0.0272933750274587
BG,2021,0.0272933750274587
BG,2022,0.0272933750274587
BG,2023,0.0272933750274587
BG,2024,0.0272933750274587
CZ,2000,0.0085291796960808
CZ,2001,0.0085291796960808
CZ,2002,0.0085291796960808
CZ,2003,0.0085291796960808
CZ,2004,0.0085291796960808
CZ,2005,0.0085291796960808
CZ,2006,0.0085291796960808
CZ,2007,0.0085291796960808
CZ,2008,0.0085291796960808
CZ,2009,0.0085291796960808
CZ,2010,0.0085291796960808
CZ,2011,0.0085291796960808
CZ,2012,0.0085291796960808
CZ,2013,0.0085291796960808
CZ,2014,0.0085291796960808
CZ,2015,0.0085291796960808
CZ,2016,0.0085291796960808
CZ,2017,0.0085291796960808
CZ,2018,0.0085291796960808
CZ,2019,0.0085291796960808
CZ,2020,0.0085291796960808
CZ,2021,0.0085291796960808
CZ,2022,0.0085291796960808
CZ,2023,0.0085291796960808
CZ,2024,0.0085291796960808
DE,2000,0.0781841472140743
DE,2001,0.0781841472140743
DE,2002,0.0781841472140743
DE,2003,0.0781841472140743
DE,2004,0.0781841472140743
DE,2005,0.0781841472140743
DE,2006,0.0781841472140743
DE,2007,0.0781841472140743
DE,2008,0.0781841472140743
DE,2009,0.0781841472140743
DE,2010,0.0781841472140743
DE,2011,0.0781841472140743
DE,2012,0.0781841472140743
DE,2013,0.0781841472140743
DE,2014,0.0781841472140743
DE,2015,0.0781841472140743
DE,2016,0.0781841472140743
DE,2017,0.0781841472140743
DE,2018,0.0781841472140743
DE,2019,0.0781841472140743
DE,2020,0.0781841472140743
DE,2021,0.0781841472140743
DE,2022,0.0781841472140743
DE,2023,0.0781841472140743
DE,2024,0.0781841472140743
EE,2000,0.0048687400765128
EE,2001,0.0048687400765128
EE,2002,0.0048687400765128
EE,2003,0.0048687400765128
EE,2004,0.0048687400765128
EE,2005,0.0048687400765128
EE,2006,0.0048687400765128
EE,2007,0.0048687400765128
EE,2008,0.0048687400765128
EE,2009,0.0048687400765128
EE,2010,0.0048687400765128
EE,2011,0.0048687400765128
EE,2012,0.0048687400765128
EE,2013,0.0048687400765128
EE,2014,0.0048687400765128
EE,2015,0.0048687400765128
EE,2016,0.0048687400765128
EE,2017,0.0048687400765128
EE,2018,0.0048687400765128
EE,2019,0.0048687400765128
EE,2020,0.0048687400765128
EE,2021,0.0048687400765128
EE,2022,0.0048687400765128
EE,2023,0.0048687400765128
EE,2024,0.0048687400765128
EL,2000,0.0040158221069047
EL,2001,0.0040158221069047
EL,2002,0.0040158221069047
EL,2003,0.0040158221069047
EL,2004,0.0040158221069047
EL,2005,0.0040158221069047
EL,2006,0.0040158221069047
EL,2007,0.0040158221069047
EL,2008,0.0040158221069047
EL,2009,0.0040158221069047
EL,2010,0.0040158221069047
EL,2011,0.0040158221069047
EL,2012,0.0040158221069047
EL,2013,0.0040158221069047
EL,2014,0.0040158221069047
EL,2015,0.0040158221069047
EL,2016,0.0040158221069047
EL,2017,0.0040158221069047
EL,2018,0.0040158221069047
EL,2019,0.0040158221069047
EL,2020,0.0040158221069047
EL,2021,0.0040158221069047
EL,2022,0.0040158221069047
EL,2023,0.0040158221069047
EL,2024,0.0040158221069047
ES,2000,0.0327077139006888
ES,2001,0.0327077139006888
ES,2002,0.0327077139006888
ES,2003,0.0327077139006888
ES,2004,0.0327077139006888
ES,2005,0.0327077139006888
ES,2006,0.0327077139006888
ES,2007,0.0327077139006888
ES,2008,0.0327077139006888
ES,2009,0.0327077139006888
ES,2010,0.0327077139006888
ES,2011,0.0327077139006888
ES,2012,0.0327077139006888
ES,2013,0.0327077139006888
ES,2014,0.0327077139006888
ES,2015,0.0327077139006888
ES,2016,0.0327077139006888
ES,2017,0.0327077139006888
ES,2018,0.0327077139006888
ES,2019,0.0327077139006888
ES,2020,0.0327077139006888
ES,2021,0.0327077139006888
ES,2022,0.0327077139006888
ES,2023,0.0327077139006888
ES,2024,0.0327077139006888
FI,2000,0.0084861320420324
FI,2001,0.0084861320420324
FI,2002,0.0084861320420324
FI,2003,0.0084861320420324
FI,2004,0.0084861320420324
FI,2005,0.0084861320420324
FI,2006,0.0084861320420324
FI,2007,0.0084861320420324
FI,2008,0.0084861320420324
FI,2009,0.0084861320420324
FI,2010,0.0084861320420324
FI,2011,0.0084861320420324
FI,2012,0.0084861320420324
FI,2013,0.0084861320420324
FI,2014,0.0084861320420324
FI,2015,0.0084861320420324
FI,2016,0.0084861320420324
FI,2017,0.0084861320420324
FI,2018,0.0084861320420324
FI,2019,0.0084861320420324
FI,2020,0.0084861320420324
FI,2021,0.0084861320420324
FI,2022,0.0084861320420324
FI,2023,0.0084861320420324
FI,2024,0.0084861320420324
FR,2000,0.0364977814494793
FR,2001,0.0364977814494793
FR,2002,0.0364977814494793
FR,2003,0.0364977814494793
FR,2004,0.0364977814494793
FR,2005,0.0364977814494793
FR,2006,0.0364977814494793
FR,2007,0.0364977814494793
FR,2008,0.0364977814494793
FR,2009,0.0364977814494793
FR,2010,0.0364977814494793
FR,2011,0.0364977814494793
FR,2012,0.0364977814494793
FR,2013,0.0364977814494793
FR,2014,0.0364977814494793
FR,2015,0.0364977814494793
FR,2016,0.0364977814494793
FR,2017,0.0364977814494793
FR,2018,0.0364977814494793
FR,2019,0.0364977814494793
FR,2020,0.0364977814494793
FR,2021,0.0364977814494793
FR,2022,0.0364977814494793
FR,2023,0.0364977814494793
FR,2024,0.0364977814494793
HR,2000,0.0163710136900104
HR,2001,0.0163710136900104
HR,2002,0.0163710136900104
HR,2003,0.0163710136900104
HR,2004,0.0163710136900104
HR,2005,0.0163710136900104
