year,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
2030,4.207345483734933,5.698769742393757,0.47545693230785574,5.46883319251746,1.9497756585710655,0.9769853214159179,2.765276433959254,4.273794373957607,0.6803386907125382,1.0162975417721458,2.280317306492426,1.4889429715621476,3.184036424224566,1.2005178762194963,1.7213802627914543,33.66597717729235,3.198566465655925,2.0303552418005095,16.113798522402305,0.6975867632001758,17.82394583227889,0.5777783607324442,1.4148460271315266,6.391327329624803,2.380265049111048,1.1038388536533568,1.3321453315945027,1.0994658548141667,2.078064342579242,3.6430132446478245,1.2677601601177093,15.591389663023241
2031,3.702973571007048,4.753448286908483,0.5439500030618981,4.724655876899236,1.8564877757492178,1.0231638555796354,2.4948292183573564,3.7616617420208507,0.7233463018760466,1.015739853363921,2.1189197236719233,1.4621619538178308,2.8942898967255544,1.19887115193408,1.684191045077823,25.577037726406875,3.03611486412024,1.898055557987372,12.7984474881604,0.8035309180395224,13.226545338798564,0.6596810774146331,1.4091132970349587,5.646176160394407,2.309200616815058,1.183075239410339,1.2988826835389753,1.14475941124413,1.9530380210914666,3.2927912351020105,1.2969771686481917,12.494273785733453
2032,3.214676001396003,3.9240709230337134,0.6185635272316256,4.011776631899605,1.7383483728199223,1.0614670737065195,2.235967532632543,3.2642054385699173,0.7697364786657327,1.0149508861108234,1.953842589610755,1.427345896202973,2.5981939126252174,1.1901184718903342,1.6222821909982956,18.394853937990298,2.8326667289366485,1.764310742144088,9.843418350203187,0.9044050076390833,9.644072673960954,0.7450052865049782,1.3856468465636171,4.8661657314331945,2.212318620915605,1.2410167408714166,1.2605992068326626,1.1752822271867196,1.8214492715486883,2.9312090470277394,1.3088490046896526,9.69081123691697
2033,2.7511424825551165,3.206064500710474,0.6966178616319075,3.3451951945936274,1.6052209996844535,1.0887166988495913,1.990436780877023,2.7908144572149607,0.8178337886796041,1.0138572241261372,1.7871217999599358,1.3832618621314534,2.3015190454984262,1.174267807718938,1.5396358186021992,12.513545499132707,2.587379649448798,1.6303905317244045,7.321763272468078,0.9915194252961529,6.9092248084950985,0.8283021907964557,1.345812091327232,4.0796362072454695,2.0850844613917285,1.2720547431346818,1.2194118276748351,1.1889290441069922,1.6850933406334647,2.5681480073575513,1.3011853930911201,7.262524542521295
2034,2.319705081523301,2.59251882977817,0.774583678186076,2.7369691989355127,1.4670446976095723,1.1022801189676932,1.7596464073608713,2.3495002090222084,0.8654800279758776,1.012369137793404,1.6208494598482324,1.3288399586668513,2.0101258829261104,1.1515121109673851,1.4415312117237353,8.093847110177366,2.3032587277066816,1.4975515295017165,5.2630366122625505,1.056397883542551,4.86335621379127,0.903140316893748,1.2919264414458234,3.316990949199785,1.9243720710621677,1.2727682296702068,1.1769257874382146,1.1845417965426448,1.545897412498778,2.21265336712799,1.2733605215688388,5.252245027584075
2035,1.9260199177297677,2.074878817032695,0.8482872429271487,2.195577204980857,1.3324459523760357,1.1003702291653714,1.5446589028935729,1.9465173514735687,0.9101546440858937,1.0103786077294983,1.457100472910669,1.2633092606061347,1.7296397201353402,1.1222014677223922,1.3337015256033353,5.030595821649493,1.988015499849747,1.367006482008513,3.6552280607057304,1.0921055575335818,3.3632851766206686,0.9628389634298166,1.227005836593736,2.6073233388605606,1.729684287647811,1.2424795734300804,1.1340094177865332,1.162023807553286,1.4058524716640006,1.872387769273208,1.2263829921467222,3.662859303330087
2036,1.573881668622169,1.643582641507854,0.913241845939318,1.7256315909495297,1.2077634348187656,1.0822506695071668,1.346189563072062,1.5861312867492627,0.9491632578823312,1.0077574478576015,1.297860041179074,1.186349316796219,1.4651340718234673,1.0868064117586018,1.2215051414517428,3.036608957953519,1.6542633806394198,1.2398938375075748,2.4534177404678443,1.0944464659738504,2.285046331855043,1.0013963810311814,1.154450747223063,1.9749737636790627,1.5044251814142213,1.1834046395573012,1.0907311451212136,1.122345378612005,1.2669419478056054,1.5536271919400253,1.1627184425700952,2.4629489872597743
2037,1.265181052702577,1.2886206691915767,0.9650752874954317,1.32795704868784,1.0966159937883149,1.0483111647451273,1.1646165382900695,1.270547586081257,0.9798778403590632,1.0043556369998765,1.1449559892447243,1.0982418631294464,1.2208530826547161,1.0458766334448988,1.109281018795413,1.7818127912896884,1.3186850059429953,1.1172514714947241,1.592427862898737,1.0627435603639153,1.5251509798257237,1.014441353160205,1.0777149909312396,1.4366863092098348,1.2568286516495064,1.100349005843067,1.046446945164196,1.067439188926081,1.1310709517940298,1.2614891097493264,1.0858989468996243,1.5974156284242822
2038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2039,0.7768249404780943,0.7681087779730515,1.0152566950143753,0.7364911952184123,0.9167882480663423,0.9396264037305675,0.8521090626301022,0.7729761199361711,1.0078105794523144,0.994493415504837,0.8643398413172108,0.8934462032363392,0.8046119797303979,0.949766966871283,0.8952428456594659,0.5202616589456277,0.7159476145469499,0.8889148427558256,0.6075071742369962,0.9123909709046997,0.6440793790460411,0.9588898693070722,0.9240096118473793,0.6632561675340942,0.7505663279796301,0.8899542615202288,0.9499838585398124,0.9232168758421909,0.8752868988115267,0.7718756379451429,0.9090931445944255,0.604548976980254
2040,0.592847583529197,0.5839821113155654,1.009459325831768,0.5302560374121688,0.8444456791855149,0.8700689939433245,0.7204554532706136,0.5865458640807657,1.0023668618257058,0.9876147668632399,0.7390261354254124,0.7812086919384768,0.635531462829843,0.8957450391770563,0.7954562728889247,0.24174803145362175,0.4799770022620785,0.7846239716302321,0.35658487481282863,0.8082053271258087,0.4074872776108093,0.8946320088425167,0.851788086782837,0.4171580171157568,0.5258030329848968,0.7776763448037256,0.8950238555264415,0.8404749497187437,0.758239933855709,0.5782449090834537,0.816781976840646,0.35287633287032993
2041,0.44431618006449475,0.439477334105696,0.9827809358650196,0.3730592000877542,0.7797798754338116,0.7944420953830779,0.6043314177652199,0.43674974566357544,0.9836143969368638,0.9791198926858936,0.6247933384099306,0.66661065083921,0.4924726896901149,0.8384669087335869,0.7003820889584327,0.09692042025202895,0.2986777839819678,0.6876012935164936,0.20164333769252124,0.6964901557549867,0.25322535853349565,0.8128882154761803,0.784649676847127,0.24735863002125602,0.33981014862476977,0.6695890856669958,0.8340425648773312,0.7550661802653702,0.6498847205117194,0.4186310950135225,0.7259016584913887,0.19856217087550643
2042,0.3268991537970302,0.327370323552784,0.9369452266969114,0.2563816992292911,0.7195899696290682,0.7157761324861615,0.5028516003815768,0.31900221642122784,0.9523932363777534,0.9687438305022439,0.5220559627232126,0.5534406007465754,0.3741705152129419,0.7784342681792442,0.6095328725846716,0.032717158463889916,0.1709173529057517,0.5981556464367529,0.1093465862632068,0.5857073641811498,0.15456183782786426,0.720548922391882,0.7231945057012152,0.13732210993923977,0.20006054409943083,0.5704509259172096,0.7664864540610301,0.6699443596006975,0.550946094110944,0.2912485119280031,0.6384160089345936,0.10735033259494911
2043,0.23602683500973062,0.24138678247695666,0.875022394286869,0.17205527634115156,0.6611409676057652,0.6367607677121427,0.4149948056839832,0.2284699040566952,0.910335846165945,0.9562046748566609,0.4309194215883788,0.44561472749393527,0.2785894693816623,0.7161371699199397,0.5225996898538376,0.009320109218471715,0.089070071333098,0.5164471540805907,0.05651329495157534,0.48267705237799846,0.09265802331066296,0.6246791584505209,0.6673950184562524,0.0708056335023012,0.10587587621443324,0.483095278687124,0.6924975929259197,0.5875500022808771,0.4618453410173963,0.19338401091771626,0.5554959713012672,0.0554735730927102
2044,0.16718470226243828,0.17618305674625226,0.801062468794741,0.1127134614065795,0.6024484096959839,0.5595823194721694,0.3396459305927296,0.16039385031584769,0.8596724665271113,0.9412093822173395,0.35120326133548013,0.34676980058040896,0.20316548432603052,0.6520863067660347,0.43971309048251933,0.0024068438803023493,0.0418454828593474,0.4424878850940354,0.027635869464084438,0.39197737033345137,0.054554871926962734,0.5315506501927462,0.6167310858049684,0.03361540042458251,0.04967007597733982,0.4085182803274572,0.6130149596402843,0.5097177959061641,0.38271199765934155,0.12162440419038653,0.47772323700816677,0.027215013828392722
2045,0.11614139384314855,0.12729050893017274,0.7196271454438057,0.07205304609344848,0.5423969552608009,0.4858648823585819,0.27563566947601936,0.1103367934086885,0.8029751577678086,0.9234618391888125,0.2824751839081862,0.2598513563942633,0.1450516409176765,0.5868529827808792,0.3615243873940189,0.0006721351698056622,0.017540617742660105,0.3761588944304825,0.012687593443951907,0.31583599111753374,0.03154556009974971,0.4459447957806981,0.5703501757780751,0.014565453100252652,0.020363259409173433,0.34622973801026574,0.5297871867361355,0.4376656407312773,0.31340847447724696,0.07193411542557998,0.4053429660174933,0.012577179772655512
2046,0.07910500386862789,0.09103606497737479,0.635295777879541,0.04492734860904614,0.48073276195420395,0.4167030418027961,0.2217645255901954,0.07434883611614974,0.7428808701053999,0.9026734558326107,0.22408984954265376,0.186776635477919,0.1013425277425252,0.5211091550050634,0.28911748455191605,0.00023089178003604514,0.006492106553183547,0.31715183134881086,0.005425173055140232,0.2544291060587019,0.017913563320401664,0.3708233376235502,0.5272310958587697,0.005712012175471981,0.0071900248169899815,0.29474449827844856,0.44527783258329584,0.3720524344378003,0.25356498345369616,0.039790534215539165,0.3384924432017573,0.0054301369514711045
2047,0.0528102523686015,0.06444962725871207,0.5522201272653645,0.027309834256427305,0.4179684084178853,0.35275806521197156,0.17686130016566842,0.04905552057548279,0.6818348630082203,0.8785764395102469,0.1752467772136377,0.1282467333486721,0.06925836566600078,0.4556581959053527,0.22379407823057557,8.956402407689536e-05,0.002099615546494574,0.2652567564012484,0.0021437474898433713,0.2064316995134217,0.009989644670220477,0.30736323855726616,0.48633434387646607,0.002012069255821422,0.002153871002742293,0.25209121266144696,0.3624513744535786,0.3130835387672244,0.2026217257961789,0.020540347604403632,0.27735367082395146,0.002172015181599053
2048,0.03454591583643874,0.045166897553517264,0.473786954705901,0.01617277926512636,0.35522915039059727,0.2943820297557093,0.1397951313179028,0.03168007131242043,0.6218889404836065,0.8509397342293232,0.13502290646239717,0.08375410871723955,0.046278383849978524,0.39144646611790773,0.16679374313598053,3.500719597309325e-05,0.0005872061230082203,0.22001029389843682,0.0007768863554567665,0.16964773376054915,0.005470514240124142,0.2552710127860824,0.44672761430745817,0.0006322429619834471,0.0005386039645758112,0.2162439990674924,0.2844468965949045,0.2606392519894897,0.15987506445899816,0.009919813934524355,0.2222083298174494,0.0007983371273746945
2049,0.022135925016682153,0.031334009699582915,0.40242234522655973,0.009322712042098915,0.2940587385505196,0.24173609802487286,0.10949547578238134,0.02001584673033273,0.564576348444699,0.819587366679176,0.10243012970655649,0.05178519864249992,0.03022133089869371,0.3295469307074156,0.11901595382034397,1.326633134787799e-05,0.0001405286870304295,0.18090441403007856,0.0002563093542821881,0.14158038880971938,0.002941728141213291,0.21324924520968655,0.4076802175805818,0.00017597378660229348,0.00011032601765820834,0.18542480689087057,0.21417578997863407,0.21440258817040625,0.12452446535689426,0.004513206213841955,0.17340335607223628,0.0002675084961860137
2050,0.01388885343394402,0.021518399929158504,0.3395433201140731,0.005225719590661262,0.2361973774292779,0.19487831553294138,0.08496842007392526,0.012366065873892282,0.510870020547535,0.7844186200825732,0.07645924710804704,0.03016740279495253,0.019278006915014117,0.2711093412036987,0.08080581683207051,4.843852712455425e-06,2.8459740323757064e-05,0.14738874227116436,7.643101849907671e-05,0.11985866389970269,0.001553316285031667,0.179487490201902,0.3687242591046715,4.300967598066356e-05,1.8080420490568796e-05,0.158265520042104,0.15391195149911674,0.1739673929230713,0.09571731077591304,0.0019484458477972177,0.13125691493227995,8.109082286242017e-05
