time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4292,0.3096465787757622,0.3088839213770238,0.3104130482623835,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3182915444268313,0.3088839213770238,0.3088839213770238,0.3300180839540003,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3274330882687331,0.3088839213770238,0.3248882739112959,0.3088839213770238,0.3274330882687331,0.3088839213770238,0.3088839213770238,0.3199154793037645,0.3119573903262497,0.3088839213770238,0.3104130482623835,0.3096465787757622
4293,0.3111832848227899,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3096465787757622,0.3096465787757622,0.3104130482623835,0.3207336766243573,0.3088839213770238,0.3088839213770238,0.3344183208491555,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3317642097369035,0.3088839213770238,0.3257321387347757,0.3088839213770238,0.3282902421936595,0.3104130482623835,0.3088839213770238,0.3240487700583703,0.3135171757960833,0.3088839213770238,0.3143029323411789,0.3096465787757622
4294,0.3135171757960833,0.3088839213770238,0.3119573903262497,0.3096465787757622,0.3119573903262497,0.3111832848227899,0.3127353195930037,0.3257321387347757,0.3088839213770238,0.3088839213770238,0.3398560118733172,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.336211446862283,0.3088839213770238,0.3291518955238822,0.3096465787757622,0.3308888432079443,0.3111832848227899,0.3088839213770238,0.3326442200277383,0.3135171757960833,0.3088839213770238,0.3174857437835487,0.3096465787757622
4295,0.3158863209127531,0.3088839213770238,0.3127353195930037,0.3111832848227899,0.3143029323411789,0.3135171757960833,0.3127353195930037,0.3282902421936595,0.3088839213770238,0.3088839213770238,0.3398560118733172,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3380239057518665,0.3088839213770238,0.3291518955238822,0.3104130482623835,0.3380239057518665,0.3135171757960833,0.3088839213770238,0.3371152401634385,0.3174857437835487,0.3088839213770238,0.3191014457517904,0.3096465787757622
4296,0.3182915444268313,0.3088839213770238,0.3182915444268313,0.3127353195930037,0.3158863209127531,0.3158863209127531,0.3135171757960833,0.3274330882687331,0.3088839213770238,0.3088839213770238,0.3344183208491555,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3111832848227899,0.3435804576833396,0.3088839213770238,0.3257321387347757,0.3104130482623835,0.3426417141303677,0.3166840129167527,0.3088839213770238,0.3389374829500902,0.3174857437835487,0.3088839213770238,0.3199154793037645,0.3104130482623835
4297,0.3207336766243573,0.3088839213770238,0.3150926374868274,0.3135171757960833,0.3207336766243573,0.3174857437835487,0.3127353195930037,0.3166840129167527,0.3088839213770238,0.3088839213770238,0.3215560699067965,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3096465787757622,0.3119573903262497,0.3317642097369035,0.3088839213770238,0.3111832848227899,0.3111832848227899,0.3417080864344737,0.3191014457517904,0.3088839213770238,0.3445243590684823,0.3150926374868274,0.3088839213770238,0.3215560699067965,0.3104130482623835
4298,0.3282902421936595,0.3088839213770238,0.3127353195930037,0.3240487700583703,0.3274330882687331,0.3240487700583703,0.3119573903262497,0.3111832848227899,0.3088839213770238,0.3088839213770238,0.3150926374868274,0.3096465787757622,0.3088839213770238,0.3096465787757622,0.3104130482623835,0.3135171757960833,0.3248882739112959,0.3088839213770238,0.3096465787757622,0.3143029323411789,0.3445243590684823,0.3215560699067965,0.3088839213770238,0.336211446862283,0.3135171757960833,0.3096465787757622,0.3282902421936595,0.3111832848227899
4299,0.3282902421936595,0.3088839213770238,0.3096465787757622,0.3265803987682936,0.3174857437835487,0.3199154793037645,0.3111832848227899,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3135171757960833,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3135171757960833,0.3454734611020272,0.3135171757960833,0.3088839213770238,0.3199154793037645,0.3119573903262497,0.3088839213770238,0.3215560699067965,0.3119573903262497
4300,0.3166840129167527,0.3088839213770238,0.3088839213770238,0.3150926374868274,0.3088839213770238,0.3096465787757622,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3119573903262497,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3445243590684823,0.3088839213770238,0.3088839213770238,0.3111832848227899,0.3111832848227899,0.3088839213770238,0.3104130482623835,0.3111832848227899
4301,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3464278294688137,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3111832848227899,0.3088839213770238,0.3088839213770238,0.3096465787757622
