time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4288,0.0608178496229964,0.0792450859338625,0.0690046169477263,0.0509644334300102,0.0634194372735933,0.0619276328141711,0.1047432846412404,0.0708474698325434,0.0420608499634545,0.0798455914522308,0.1226189712558396,0.0604920891617276,0.0701103004197351,0.062239166220509,0.0846812726564656,0.047570056218865,0.0990676235789746,0.0525356569150707,0.084279672538827,0.0770187791379743,0.1308297371646277,0.069848663790553,0.1702587873581239,0.066492090651832,0.1027846208889988,0.0554966961741498,0.058624645441087,0.117064116241557
4289,0.0632464887726477,0.0834858815309382,0.0749350203607806,0.0536216045436601,0.0663797266840891,0.0658891995799322,0.1101744516263657,0.0744356238793036,0.0446738580373654,0.0847019208062245,0.1243412794816987,0.0633416234571714,0.0730857379098141,0.0652759514341742,0.0927252554663992,0.0499405278872997,0.1033156745612396,0.0550739136185954,0.0865967987323869,0.0809376178778089,0.1358959776403395,0.0742391218910016,0.1859990861882809,0.0717954898072797,0.1081357507833963,0.0585607132064664,0.0624806332353841,0.126408862571641
4290,0.0697934939479832,0.0894601496273248,0.0726516392612949,0.0573381470316423,0.0723813999569155,0.0700277108288095,0.114676136355202,0.0733620472204702,0.0433936366903163,0.0914230924639217,0.1212601769783077,0.067327221232782,0.0792527478950659,0.0696416819377619,0.0977842959992205,0.0550680354808242,0.1038784688791889,0.0586241324342356,0.087124876295053,0.0846766092782094,0.1397163228840859,0.080049595972522,0.1965897991447374,0.0701083338096596,0.1136568232214412,0.0641181217586137,0.0659102601000675,0.1348161796896332
4291,0.0671192988469262,0.0875350436146759,0.0646750411745506,0.0555172582721182,0.0699737645232733,0.0683013860094155,0.1133042479893137,0.0614519272692428,0.0399264411944504,0.0890579453473166,0.103136785411122,0.065699747254649,0.0776384363364594,0.0671718316390518,0.1009062584141251,0.0533260350442683,0.0877378241763028,0.0562650953534883,0.0736487676713798,0.0836065043985374,0.1344790010303348,0.0781772697879236,0.2066419276384294,0.061959423969762,0.1114842583703804,0.0622806850156439,0.0642299432390448,0.1391891455652555
4292,0.060057217365955,0.0760344607030596,0.0477728090413894,0.0490982495601403,0.0633459590813153,0.061241199573347,0.0961999114180484,0.0455422990768006,0.0297300476234851,0.0793492364141679,0.074631353639493,0.0604112650666674,0.0696012285187777,0.0603727593950251,0.1015601036412674,0.0471525519820045,0.0659439239218365,0.052101382906798,0.0532731890790547,0.0709655100307732,0.1122308834076812,0.0691339938308141,0.2045393331070963,0.0473696289664556,0.0935731784157859,0.0554206433288282,0.0579565062035777,0.1366370428538296
4293,0.0451046187224872,0.0569111678106527,0.0423965503380373,0.0371111338554721,0.0467956840265773,0.0461214256330288,0.0711365017017645,0.0392936170518332,0.0253586428119716,0.0592737136472049,0.0553684205893352,0.0452291873041115,0.051016674312535,0.0462138850197861,0.0843452015588107,0.0361440616199043,0.0564107713838353,0.0389400448119708,0.0402111992606495,0.0521988188485985,0.0837018998303711,0.0511752731121418,0.1742065756843069,0.042615697799578,0.0695932510182165,0.0411348018248115,0.0422911235388615,0.1148126428638445
4294,0.0420956081872585,0.0482443172886788,0.0420524125085497,0.0351920993257971,0.0425922053244194,0.0423766256879582,0.0520312403798827,0.0330449350268657,0.0258385138599384,0.0466614813437432,0.0546103389683397,0.0411566368117259,0.0453333591515156,0.044206835923315,0.063221480332174,0.0307126305066886,0.0564062125303596,0.0360886020576259,0.0412445207774503,0.0465299783832025,0.0615898561949869,0.0464121421531458,0.1283360600882342,0.0438673001218218,0.0468029927861178,0.0393394344737598,0.0393136614100692,0.0840373059502025
4295,0.0390865976520298,0.039577466766705,0.0428502572881299,0.0332730647961221,0.0383887266222616,0.0386318257428876,0.0512299608207856,0.0322696590024068,0.0246930266248552,0.047406672196644,0.0533576841011395,0.0370840863193403,0.0479750417215592,0.0421997868268438,0.0450850891444306,0.031757498537134,0.0554713307202201,0.0332371593032811,0.0410725215455311,0.0408611379178066,0.062823603559421,0.0416490111941498,0.0879761221752979,0.0430655756760657,0.0456206345614894,0.037544067122708,0.0363361992812769,0.0455408850443468
4296,0.0387378997554292,0.0398989296906226,0.043430836972418,0.0313540302664471,0.0386975309716752,0.034887025797817,0.0503227605674702,0.0359069256591889,0.0250677669131967,0.0443808440484507,0.0581494144168124,0.0353368849150581,0.0468770037884154,0.0418678268863905,0.0443948114310382,0.0296655475996552,0.0598574001055406,0.0303857165489362,0.0433712834466033,0.0351922974524106,0.061434930565424,0.0401940066382553,0.0902622875978324,0.0430643011028231,0.0453311963471666,0.0371324691238275,0.0349759271426479,0.0451312759677974
4297,0.0371736682283532,0.0359119796575161,0.0682816096659319,0.0366615180333557,0.0373199618228474,0.0331878534383306,0.0537153683730447,0.0551142086511215,0.0369408124039645,0.0462097807045511,0.0856904147740357,0.0347246693363418,0.0455964471498442,0.0400753638110093,0.0468702299864531,0.0297369773696221,0.0935725833812163,0.0359044470956917,0.068851832180269,0.0345294782511333,0.0671352334982394,0.0401925921769609,0.0887393593486828,0.0678774033939847,0.0485579868976338,0.0357066303797382,0.0353245780540751,0.0448614670417937
4298,0.0567959197325185,0.0566857276570799,0.0934765201889334,0.0419690058002642,0.0558995086064575,0.0512555270785213,0.0860493645129455,0.0792723352204559,0.0498597068871617,0.0692660668831172,0.1234935686073334,0.0524278122720167,0.0693664387966765,0.059135018164068,0.0499688203772338,0.0432527080294734,0.1324632180935011,0.0414231776424472,0.0983721947078717,0.0519960374140149,0.0954442652666674,0.0617857642481374,0.0940603879027451,0.0929272527489912,0.0752304859272077,0.0545545007963331,0.0551618888853568,0.0471768579495798
4299,0.0765777931621032,0.0660867327298132,0.0986576616291415,0.0472764935671728,0.0776752078383572,0.0686761147268067,0.1229085953404119,0.0912503201520379,0.0470354665301312,0.0959016697409812,0.13639264075762,0.0702124258955124,0.0924572178011172,0.080061682357943,0.0794558132000085,0.0581345321170754,0.1477408386895015,0.0469419081892027,0.1103705381622369,0.0717938455141076,0.1383386840941273,0.0860495979484034,0.14682032136635,0.099080549140854,0.1074873858877461,0.0639017497236106,0.0757733083410002,0.075049950175355
4300,0.0754389815144846,0.0754877378025464,0.1038375717328125,0.0525839813340813,0.0756162254473649,0.0729590580080351,0.1376724821862377,0.0848771296829557,0.0566147114550437,0.0954263516425731,0.1313385055308116,0.0670480009257139,0.0855291048142337,0.073301128723295,0.1149027528994173,0.0557729199549931,0.1448365071635566,0.0524606387359581,0.1052712734891237,0.0759178545038766,0.1540608600535476,0.0868600088850388,0.20565329047469,0.1034706137798618,0.1199914496060761,0.073248998650888,0.076530955053156,0.1059337582725746
