node,0
BE,0.6621423233804273
BG,0.7604205088797814
CH,0.6776964309452217
CZ,0.6768104317283674
DE,0.7230686829568557
ES,0.7402931629199356
FI,0.7737906265484705
FR,0.5692347486586927
HU,0.767326368383693
NL,0.6992007640906258
RO,0.8003213187548164
SE,0.6927007034974371
SI,0.7922456447557471
SK,0.7622288144271215
UK,0.6077398991115104
