node,year_construction,capacity_existing
DK,2025,0.228310502283105
EL,2024,0.0041095890410958
EL,2025,0.0042237442922374
IT,2024,0.0028538812785388
NL,2026,0.2853881278538813
NO,1996,0.1141552511415525
NO,2008,0.0799086757990867
NO,2024,0.1712328767123287
UK,2024,0.091324200913242
UK,2026,0.319634703196347
UK,2027,0.5707762557077626
