node,year_construction,capacity_existing
AT,2000,0.0010221363636363
AT,2001,0.0010221363636363
AT,2002,0.0010221363636363
AT,2003,0.0010221363636363
AT,2004,0.0010221363636363
AT,2005,0.0010221363636363
AT,2006,0.0010221363636363
AT,2007,0.0010221363636363
AT,2008,0.0010221363636363
AT,2009,0.0010221363636363
AT,2010,0.0010221363636363
AT,2011,0.0010221363636363
AT,2012,0.0010221363636363
AT,2013,0.0010221363636363
AT,2014,0.0010221363636363
AT,2015,0.0010221363636363
AT,2016,0.0010221363636363
AT,2017,0.0010221363636363
AT,2018,0.0010221363636363
AT,2019,0.0010221363636363
AT,2020,0.0010221363636363
AT,2021,0.0010221363636363
AT,2022,0.0010221363636363
AT,2023,0.0010221363636363
AT,2024,0.0010221363636363
BE,2000,0.3434881045454545
BE,2001,0.3434881045454545
BE,2002,0.3434881045454545
BE,2003,0.3434881045454545
BE,2004,0.3434881045454545
BE,2005,0.3434881045454545
BE,2006,0.3434881045454545
BE,2007,0.3434881045454545
BE,2008,0.3434881045454545
BE,2009,0.3434881045454545
BE,2010,0.3434881045454545
BE,2011,0.3434881045454545
BE,2012,0.3434881045454545
BE,2013,0.3434881045454545
BE,2014,0.3434881045454545
BE,2015,0.3434881045454545
BE,2016,0.3434881045454545
BE,2017,0.3434881045454545
BE,2018,0.3434881045454545
BE,2019,0.3434881045454545
BE,2020,0.3434881045454545
BE,2021,0.3434881045454545
BE,2022,0.3434881045454545
BE,2023,0.3434881045454545
BE,2024,0.3434881045454545
BG,2000,0.0044482318181818
BG,2001,0.0044482318181818
BG,2002,0.0044482318181818
BG,2003,0.0044482318181818
BG,2004,0.0044482318181818
BG,2005,0.0044482318181818
BG,2006,0.0044482318181818
BG,2007,0.0044482318181818
BG,2008,0.0044482318181818
BG,2009,0.0044482318181818
BG,2010,0.0044482318181818
BG,2011,0.0044482318181818
BG,2012,0.0044482318181818
BG,2013,0.0044482318181818
BG,2014,0.0044482318181818
BG,2015,0.0044482318181818
BG,2016,0.0044482318181818
BG,2017,0.0044482318181818
BG,2018,0.0044482318181818
BG,2019,0.0044482318181818
BG,2020,0.0044482318181818
BG,2021,0.0044482318181818
BG,2022,0.0044482318181818
BG,2023,0.0044482318181818
BG,2024,0.0044482318181818
CH,2000,0.0010221363636363
CH,2001,0.0010221363636363
CH,2002,0.0010221363636363
CH,2003,0.0010221363636363
CH,2004,0.0010221363636363
CH,2005,0.0010221363636363
CH,2006,0.0010221363636363
CH,2007,0.0010221363636363
CH,2008,0.0010221363636363
CH,2009,0.0010221363636363
CH,2010,0.0010221363636363
CH,2011,0.0010221363636363
CH,2012,0.0010221363636363
CH,2013,0.0010221363636363
CH,2014,0.0010221363636363
CH,2015,0.0010221363636363
CH,2016,0.0010221363636363
CH,2017,0.0010221363636363
CH,2018,0.0010221363636363
CH,2019,0.0010221363636363
CH,2020,0.0010221363636363
CH,2021,0.0010221363636363
CH,2022,0.0010221363636363
CH,2023,0.0010221363636363
CH,2024,0.0010221363636363
CZ,2000,0.000217359090909
CZ,2001,0.000217359090909
CZ,2002,0.000217359090909
CZ,2003,0.000217359090909
CZ,2004,0.000217359090909
CZ,2005,0.000217359090909
CZ,2006,0.000217359090909
CZ,2007,0.000217359090909
CZ,2008,0.000217359090909
CZ,2009,0.000217359090909
CZ,2010,0.000217359090909
CZ,2011,0.000217359090909
CZ,2012,0.000217359090909
CZ,2013,0.000217359090909
CZ,2014,0.000217359090909
CZ,2015,0.000217359090909
CZ,2016,0.000217359090909
CZ,2017,0.000217359090909
CZ,2018,0.000217359090909
CZ,2019,0.000217359090909
CZ,2020,0.000217359090909
CZ,2021,0.000217359090909
CZ,2022,0.000217359090909
CZ,2023,0.000217359090909
CZ,2024,0.000217359090909
DE,2000,0.0843547636363636
DE,2001,0.0843547636363636
DE,2002,0.0843547636363636
DE,2003,0.0843547636363636
DE,2004,0.0843547636363636
DE,2005,0.0843547636363636
DE,2006,0.0843547636363636
DE,2007,0.0843547636363636
DE,2008,0.0843547636363636
DE,2009,0.0843547636363636
DE,2010,0.0843547636363636
DE,2011,0.0843547636363636
DE,2012,0.0843547636363636
DE,2013,0.0843547636363636
DE,2014,0.0843547636363636
DE,2015,0.0843547636363636
DE,2016,0.0843547636363636
DE,2017,0.0843547636363636
DE,2018,0.0843547636363636
DE,2019,0.0843547636363636
DE,2020,0.0843547636363636
DE,2021,0.0843547636363636
DE,2022,0.0843547636363636
DE,2023,0.0843547636363636
DE,2024,0.0843547636363636
DK,2000,0.0354951272727272
DK,2001,0.0354951272727272
DK,2002,0.0354951272727272
DK,2003,0.0354951272727272
DK,2004,0.0354951272727272
DK,2005,0.0354951272727272
DK,2006,0.0354951272727272
DK,2007,0.0354951272727272
DK,2008,0.0354951272727272
DK,2009,0.0354951272727272
DK,2010,0.0354951272727272
DK,2011,0.0354951272727272
DK,2012,0.0354951272727272
DK,2013,0.0354951272727272
DK,2014,0.0354951272727272
DK,2015,0.0354951272727272
DK,2016,0.0354951272727272
DK,2017,0.0354951272727272
DK,2018,0.0354951272727272
DK,2019,0.0354951272727272
DK,2020,0.0354951272727272
DK,2021,0.0354951272727272
DK,2022,0.0354951272727272
DK,2023,0.0354951272727272
DK,2024,0.0354951272727272
EE,2000,0.0147063454545454
EE,2001,0.0147063454545454
EE,2002,0.0147063454545454
EE,2003,0.0147063454545454
EE,2004,0.0147063454545454
EE,2005,0.0147063454545454
EE,2006,0.0147063454545454
EE,2007,0.0147063454545454
EE,2008,0.0147063454545454
EE,2009,0.0147063454545454
EE,2010,0.0147063454545454
EE,2011,0.0147063454545454
EE,2012,0.0147063454545454
EE,2013,0.0147063454545454
EE,2014,0.0147063454545454
EE,2015,0.0147063454545454
EE,2016,0.0147063454545454
EE,2017,0.0147063454545454
EE,2018,0.0147063454545454
EE,2019,0.0147063454545454
EE,2020,0.0147063454545454
EE,2021,0.0147063454545454
EE,2022,0.0147063454545454
EE,2023,0.0147063454545454
EE,2024,0.0147063454545454
EL,2000,0.1128212545454545
EL,2001,0.1128212545454545
EL,2002,0.1128212545454545
EL,2003,0.1128212545454545
EL,2004,0.1128212545454545
EL,2005,0.1128212545454545
EL,2006,0.1128212545454545
EL,2007,0.1128212545454545
EL,2008,0.1128212545454545
EL,2009,0.1128212545454545
EL,2010,0.1128212545454545
EL,2011,0.1128212545454545
EL,2012,0.1128212545454545
EL,2013,0.1128212545454545
EL,2014,0.1128212545454545
EL,2015,0.1128212545454545
EL,2016,0.1128212545454545
EL,2017,0.1128212545454545
