time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
0,0.0850595382361118,0.1113497160098625,0.0188601712672156,0.0729908011986666,0.0058934050084916,0.0505033186453813,0.8461094464703341,0.0834666034775327,0.0088343538589229,0.0293296998078931,0.2489799398839137,0.0441940958842291,0.5729714370627672,0.0242201457974085,0.0480115553197417,0.0646313455946343,0.0081638714682191,0.3315669159923045,0.0005659419636527,0.027721706689204,0.0099559369708679,0.0108573465582068,0.0028819930816204,0.1407216090853113,0.0766820430458378,0.1897700755147064,0.0591622577735541,0.0567172902328531,0.1383309118375275,0.0227897474878429,0.0258720792785994,0.5202211128909634
1,0.0803643922880816,0.1052033956937704,0.0178191209800789,0.068961829591272,0.0055680987909935,0.0477156189139093,0.7994056032381038,0.0788593848958193,0.0083467121248583,0.0277107488464181,0.2352366586466959,0.0417546548230548,0.5413443605837629,0.0228832337736712,0.0453613968061559,0.0610638021224132,0.0077132392541357,0.3132649701505479,0.0005347029024895,0.0261915142906396,0.0094063857024627,0.010258038970178,0.0027229118260667,0.1329540088091005,0.0724493209883308,0.1792950809451734,0.0558965989112786,0.0535865895384661,0.1306952740987189,0.0215317910870315,0.0244439832565537,0.4915057671352677
2,0.0492931576686441,0.0645286727562159,0.0109297254042439,0.0422991606403882,0.0034153082454123,0.0292673590804853,0.4903319159106912,0.0483700303411416,0.005119628047588,0.0169969593885084,0.1442872567560779,0.0256110787998566,0.3320447297558201,0.0140359034425412,0.02782334839067,0.0374547425814778,0.0047310743958238,0.1921475310898873,0.0003279710544418,0.0160651055368027,0.0057696006940668,0.0062919797926858,0.0016701541334249,0.0815500837163331,0.0444382854244968,0.1099743361781566,0.0342853319091575,0.0328684400122847,0.0801646421912935,0.0132069681947779,0.0149932213311055,0.3014752004544149
3,0.0360232751668686,0.0471573387624272,0.0079874068604423,0.0309120854727787,0.0024958958712118,0.0213884883709637,0.3583329282470491,0.035348656795771,0.0037414070964984,0.0124213212139544,0.1054446458499682,0.0187164909403737,0.2426571807005818,0.0102573914076494,0.0203332101765175,0.0273718009178194,0.0034574533841256,0.1404207746562861,0.0002396801523721,0.0117403255280835,0.0042164049380333,0.0045981578404841,0.0012205430685508,0.0595965291033352,0.0324753507282166,0.080368877970248,0.025055606172632,0.0240201463015914,0.0585840530591021,0.009651608294171,0.0109569961267007,0.2203170706766166
4,0.0175650090452571,0.0229939970220728,0.0038946729052791,0.0150727844267891,0.0012170029890612,0.0104290625980028,0.1747237333839573,0.0172360640024886,0.0018243163395766,0.0060566569382292,0.0514149851602631,0.0091261921949146,0.1183200459746762,0.0050015211560167,0.0099145071905656,0.0133465357738672,0.0016858600358907,0.0684694038938514,0.0001168684419971,0.0057246023061421,0.0020559260792349,0.0022420694310967,0.0005951388356531,0.0290593669764038,0.0158350351723059,0.0391879989247319,0.0122171553535324,0.0117122633936377,0.0285656819687892,0.0047061402996558,0.0053426495837156,0.1074269710717065
5,0.1584628448929395,0.2074404957144788,0.035135817289239,0.1359792240683155,0.0109792004884809,0.0940858569778144,1.57627131252821,0.1554952650211489,0.0164580818836554,0.0546401704946181,0.4638406275585433,0.0823320030476386,1.0674250747438838,0.0451212560797764,0.0894437919775943,0.120405860466292,0.0152089974272289,0.6176971785888754,0.0010543294198913,0.0516445374422915,0.0185475506767886,0.0202268441526948,0.0053690489290883,0.2621592707412972,0.1428558741938657,0.3535347906325872,0.1102171475591984,0.1056622614146849,0.2577054881906565,0.0424564757369224,0.0481987484390314,0.9691531276979728
6,0.6676880823092834,0.8740569240093123,0.1480458493729002,0.5729526528027346,0.0462611997430423,0.396433659009371,6.641667771218911,0.6551840930300666,0.0693466354135654,0.2302280429160047,1.9544067842587205,0.3469084331074586,4.497628460766975,0.1901198035643391,0.3768741750177387,0.5073338051443739,0.0640835795475848,2.602686105367514,0.0044424495153113,0.2176058506957302,0.0781506765910085,0.0852264314237571,0.0226226531885736,1.1046161695450925,0.6019276301114065,1.4896297396816691,0.4644033491959566,0.4452111960005369,1.0858500194594431,0.1788916694354984,0.20308691249805,4.083556582200018
7,1.6145700518239965,2.1136009021067665,0.3579970962902533,1.3854855565624724,0.1118665281672132,0.9586361211627056,16.060550070755077,1.584333527983812,0.1676905784303578,0.5567259818336026,4.7260491036952255,0.838876687574364,10.875941041017214,0.4597382359019756,0.911338351562271,1.2268093287377044,0.1549637189769153,6.293685856262281,0.0107425100645114,0.5262036255310365,0.1889800721277164,0.2060903099014571,0.0547049727243032,2.6711277816127152,1.455551402957483,3.602148412890668,1.1229970392540702,1.0765875306820882,2.625748412534373,0.4325869214145446,0.4910946526148489,9.874653056177866
8,1.6392839761268247,2.145953399071544,0.363476891439652,1.4066929269883417,0.1135788483641731,0.9733097864555847,16.30638593167794,1.608584627424676,0.1702573870101053,0.5652476831725501,4.798389860708662,0.851717217431027,11.042417053195235,0.466775363803835,0.9252880386689591,1.2455878715765083,0.1573357198796657,6.390022138272299,0.0109069436734816,0.5342581268235362,0.1918727550385824,0.2092448960482131,0.0555423315947774,2.712014239108555,1.4778312582978743,3.657285830498013,1.140186546633494,1.0930666563221234,2.665940256444977,0.4392084491817387,0.49861174737115,10.025802538897045
9,1.3624406950035584,1.7835434757217958,0.3020926915669794,1.169129764588336,0.0943975829426492,0.8089366340574287,13.552553496095872,1.336925871098102,0.1415042152950268,0.4697883085091412,3.988034844437567,0.7078786925038842,9.177566903338365,0.3879460547000641,0.7690248284261182,1.0352322295300762,0.1307647672175823,5.31087128889393,0.0090649723508999,0.4440322874018281,0.1594691667423394,0.1739074899465856,0.0461623086433757,2.25400761466648,1.228254210969952,3.039641161199808,0.94763114484861,0.9084688904502004,2.215714634392212,0.3650346574901844,0.4144058903267968,8.332638870378698
