time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
0,0.0011434741877016,0.0011724589499985,0.0012915836975797,0.0009714606411697,0.00038974562295,0.0017428637378136,0.0107076748768906,0.001118999416954,0.0005604983639248,0.0017728677215029,0.0022108320844846,0.0026101695070208,0.010327559442442,0.0015420221861216,0.0017045267207162,0.0008145302892726,0.0001481060863814,0.0029094534792735,7.224017468423443e-06,0.0021305296879267,1.6806171143028895e-05,0.0007566371576853,0.0001910972408292,0.0009697190015207,0.0013159907465882,0.0071960548160583,0.0036389999500742,0.0021095834212021,0.0024151996005589,0.0002056370202014,0.0009053349517245,0.006776003446872
1,0.0003710051123281,0.0003804093429679,0.0004190598790559,0.0003151945782213,0.0001264546416326,0.0005654796267154,0.0034741511117616,0.0003630641678205,0.0001818561019603,0.0005752145481143,0.0007173139670879,0.0008468807093007,0.0033508210261575,0.0005003157224952,0.0005530410168302,0.000264277851408,4.805365595954717e-05,0.0009439846797601,2.343863500513435e-06,0.0006912595095622,5.4528344231875565e-06,0.0002454941761676,6.200232070124364e-05,0.0003146294957554,0.0004269788509543,0.0023347908978318,0.0011806891661919,0.0006844634033426,0.0007836218855988,6.671981457841465e-05,0.0002937398142185,0.0021985034266455
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0014200648266526,0.0014560606032861,0.0016039999847284,0.0012064435750625,0.0004840197150454,0.0021644384441175,0.0132977137843987,0.0013896699463371,0.000696075189599,0.0022016999777445,0.0027456018811601,0.0032415335198529,0.0128256536676652,0.0019150160904206,0.0021168282312029,0.0010115539349115,0.0001839309064826,0.0036132101582484,8.971407684026259e-06,0.0026458754421427,2.087135220681224e-05,0.0009396572530658,0.000237321028398,0.0012042806567975,0.00163431076235,0.0089366812516234,0.0045192238608182,0.0026198625623198,0.0029994030814048,0.0002553777799152,0.0011243229931297,0.0084150252482048
4,0.0019429791215511,0.0019922297199395,0.0021946452181637,0.0016506955412743,0.0006622515980268,0.002961455440535,0.018194366737716,0.0019013918526133,0.0009523928309729,0.0030124378890229,0.003756622254887,0.0044351721362808,0.017548478653091,0.0026201876219217,0.0028963135907198,0.001384041164155,0.0002516602794438,0.004943712264039,1.2274973292645494e-05,0.0036201732806989,2.8556866429799843e-05,0.0012856697735585,0.0003247103897147,0.0016477361657925,0.0022361174150461,0.0122274594525317,0.0061833498319112,0.0035845816080945,0.0041038813545033,0.0003494162274641,0.0015383354763319,0.0115137126543217
5,0.0059058327177899,0.0060555336549263,0.0066707909465468,0.0050174145602683,0.002012964067217,0.009001568899529,0.0553031605781171,0.0057794250529766,0.002894870397196,0.0091565339266735,0.0114185388691041,0.0134810428073806,0.0533399346536079,0.0079642594264935,0.008803565295852,0.0042068983137139,0.0007649405470301,0.0150267891777408,3.7310714293125584e-05,0.0110037918411352,8.680076600309901e-05,0.003907890995192,0.0009869819094363,0.0050084193135612,0.0067968488411013,0.0371662923647688,0.0187947617850306,0.0108956082470777,0.0124740592961208,0.0010620771810646,0.0046758876028502,0.0349968047226567
6,0.0230256837530368,0.023609338353624,0.0260081058942161,0.0195619155575835,0.0078481521967846,0.035095352114763,0.2156161792695772,0.0225328450539007,0.0112865320534862,0.0356995303701108,0.0445186441075049,0.0525599425477897,0.2079619463385726,0.0310510858746784,0.0343233748885043,0.0164018716380116,0.0029823532035941,0.0585865045564132,0.000145467159157,0.0429016267689074,0.000338419166782,0.0152361007323458,0.0038480489378225,0.0195268448544575,0.0264995809076962,0.1449040863765466,0.0732770909294772,0.0424798401482787,0.0486339112863646,0.0041408306772464,0.0182303689170975,0.1364456794523345
7,0.0653334074164129,0.0669894774041541,0.0737957750458519,0.0555052615451869,0.0222684603175323,0.0995800586305661,0.6117924591026185,0.0639350197782179,0.0320245689499477,0.1012943627325483,0.1263178433395404,0.1491343395961088,0.5900742281086966,0.0881047992290276,0.0973896393066361,0.0465389073180765,0.0084621720249397,0.1662341936222785,0.0004127506169565,0.1217296950041816,0.0009602354283172,0.0432311321244725,0.0109185095960459,0.0554057514259528,0.0751902933426841,0.4111529461223235,0.2079174754301774,0.1205329115590563,0.1379945618295341,0.0117492527292807,0.0517271118889207,0.3871529402332269
8,0.0857305064162222,0.0879036016874493,0.0968348264117808,0.072834012019375,0.0292206767659266,0.1306689669642253,0.8027941510259758,0.0838955419603729,0.0420226438878578,0.1329184770483636,0.1657542918262566,0.1956941014285956,0.7742954852560091,0.1156111299608507,0.1277946984187702,0.0610683607393484,0.0111040633233071,0.2181325322908244,0.0005416114177202,0.1597337229342039,0.0012600210643193,0.0567278976642901,0.0143272698301704,0.0727034348268966,0.0986647135173488,0.5395149538264172,0.2728293405516399,0.1581633035289034,0.1810764834738844,0.0154173710866391,0.0678763235081432,0.5080221427175377
9,0.0652506856795329,0.0669046588382368,0.0737023387025231,0.0554349836915962,0.0222402651599865,0.0994539755785062,0.6110178395499524,0.0638540686064873,0.0319840211188896,0.1011661091184672,0.1261579063055911,0.1489455135102258,0.5893271070420397,0.0879932455490972,0.0972663296487422,0.0464799821923546,0.0084514576661551,0.1660237165972914,0.0004122280137542,0.1215755672432271,0.000959019628536,0.0431763951303673,0.0109046851513454,0.0553355995668605,0.0750950913333632,0.4106323658071136,0.2076542212180457,0.1203802991025864,0.1378198403465143,0.0117343764411574,0.0516616177304427,0.3866627474678294
