year,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
2030,0.4138374030330387,0.30536899066478745,2.1829219215223303,0.39717756906531676,0.8311957735557057,1.0785326429922963,0.45921782392790683,0.4642906267466513,1.4307065000297963,0.945523911224032,0.5682659017221241,0.5771867603423793,0.47912687604983234,1.0170773100624577,0.7123673741253658,0.3102410357624238,0.3852989922899891,0.5894321393792219,0.32865974615863386,2.92528961793761,0.12201746768698635,2.354108154708978,0.7634909662965412,0.3553114176564513,0.45419972912493023,1.2135292984860422,0.6413581980749252,0.8506212237156573,0.45949829204234094,0.5601742818893923,0.9393077409844117,0.3321395824029206
2031,0.3633849253351841,0.2580787131343942,2.3765436634684876,0.3452579618823108,0.7758115371364632,1.072427377589456,0.4098299137768605,0.41189997952156354,1.4988241925963408,0.9412007100275844,0.5235688934864057,0.5274476047083904,0.429936996956871,0.9999458727649969,0.6727469416248117,0.25935446686682534,0.3323769441578896,0.547430116744546,0.2753325467204117,3.107367740930424,0.09027401585365719,2.512472582770957,0.7230308826341149,0.30174350293109997,0.38957949174753925,1.2069137665673768,0.6010618498311904,0.815178146742892,0.41142674973191373,0.5126406403343159,0.9134038732341313,0.27885777276602614
2032,0.31626326846039576,0.21631680766506636,2.5554924864517203,0.29702666872084654,0.719693554002679,1.0585789496072129,0.36336851926035246,0.36205878177434103,1.5597211939304236,0.935193568678447,0.47958861232858124,0.47720240142639675,0.3830320594355147,0.9769058577953456,0.6290275746298349,0.21233805193999483,0.2826031240433347,0.5059644952851889,0.22724619262743978,3.229553117787817,0.06570156533490036,2.6299129002783688,0.6806067090589011,0.25148465261490316,0.3273473494487262,1.1888476453488297,0.560268976983885,0.7761915925268892,0.3655209123254009,0.4654695516678071,0.8809843433805031,0.23038898701825747
2033,0.2727117437037334,0.17980388354587548,2.7095228840129377,0.25275779072632165,0.6645131712712902,1.0366312029724685,0.32002401464960506,0.31516800936079736,1.6095952057213072,0.9269396659723089,0.4367022899391852,0.4271281334541574,0.33869470925526435,0.947870486618111,0.5819713058937638,0.16982420938104054,0.23596365161588356,0.465370736763604,0.18457133175006063,3.2818007754840317,0.04703186755513268,2.69636771637444,0.6371396824364532,0.20514654376601346,0.2690197597568142,1.1587094869200403,0.5192168955374888,0.7342164208715214,0.3221438527421758,0.4187472421862521,0.8422284902096154,0.18706032153103622
2034,0.23289272377225803,0.1481969670235766,2.830058505906365,0.21263193180955609,0.6123384191920158,1.0065282097744195,0.27992566412407016,0.2715601804282666,1.6465248929646488,0.9177342968001172,0.3951831946158802,0.3779409306393997,0.29715713785412773,0.9143820712624882,0.5327557674634712,0.13243723363035578,0.19262765036665586,0.425890912343453,0.1473333276182469,3.26083744530937,0.03310920446030133,2.7070271661677814,0.5934857644985649,0.16331820380656237,0.21584842388989403,1.1163042354835253,0.47811258836889625,0.6897645467890289,0.28158737214727675,0.37249933664270035,0.7975939085429359,0.14906472553204636
2035,0.1968898447956651,0.12110793743777351,2.9093182072464305,0.17673225893941139,0.5637680890825871,0.9684261514469896,0.24314307136048136,0.23148917371196076,1.6679513341777286,0.9074885850118766,0.35532463031124556,0.3303530821323184,0.258596675333488,0.8768070245222053,0.48270649008602473,0.10058095939583064,0.15300741185332753,0.38780078872119333,0.11541672797062248,3.1681223966345198,0.022918510493123014,2.6608216943189915,0.5503921455963877,0.12649516719218587,0.16875217334896722,1.0619653859938019,0.4371632906950142,0.6432831509615018,0.2440672507694807,0.3269303830719848,0.7477380560674032,0.1164317709055592
2036,0.16470936725774116,0.09812087007810341,2.941860960844727,0.14504547758744962,0.5188397995936535,0.9227974034388156,0.20968811109693636,0.19512359511308344,1.6721674533398858,0.8960042190612596,0.3173466757874307,0.28502988747060365,0.22313355012611133,0.8355407891570522,0.4331913211428564,0.07428945513316065,0.11767933120502372,0.35130554013162296,0.08857893504694687,3.0107794790175766,0.01559733803908904,2.56144571950854,0.5084675863564294,0.09500269751674593,0.1282719565660017,0.9967513268601762,0.39660589324301804,0.5952344237634295,0.2097240210028822,0.28238445788391464,0.6935988209233388,0.08901808301210125
2037,0.1362845228776651,0.07880778283514049,2.9251682049617767,0.11746753406148806,0.477177649506292,0.870429529040518,0.17952064063733633,0.1625440422486325,1.6584676211509795,0.88327777839258,0.2814205172417497,0.24255278786693768,0.19083074152387527,0.7909956355522779,0.38543833206958783,0.053216240121259716,0.08721252197626402,0.3165609642288993,0.06647063519938325,2.8006305346658564,0.010434945963104049,2.416696572369713,0.4681596607427238,0.06893564766896758,0.09455643746397749,0.9224734490234824,0.356723921983363,0.5461316721840117,0.17862339839440894,0.239390940517107,0.6363543129778964,0.06651913194544164
2038,0.11148245666586072,0.0627422604151895,2.8598826746629857,0.09381347346126652,0.43816229776643967,0.8124008444062989,0.15255402227883155,0.1337443703542302,1.6271941219390957,0.8695257395269556,0.2476880133069004,0.2033930112294795,0.16169575705357622,0.7435950665236319,0.34039476046126693,0.036764736365572044,0.0619835923800978,0.28371278595422256,0.048660084290768915,2.5526506311514088,0.006862118404645046,2.2372858348217455,0.4297461275814865,0.04813289285670345,0.06738917014287871,0.8415967928881897,0.31784554214980953,0.4965605799500659,0.1507609330436782,0.1986492198893914,0.5773442839320772,0.04849906069097468
2039,0.09011334488710965,0.04951071143014079,2.749763636330766,0.07383057837725784,0.4010958683520784,0.7500241066311528,0.12865805483560128,0.10863683396495523,1.5796980981448676,0.8544966156664882,0.21626090836080533,0.16789689783879136,0.1356840230762704,0.693776425854391,0.29865136771415157,0.024266098903073505,0.042046559834156234,0.25284976298352224,0.034658702252451476,2.283113898943464,0.004435170560332978,2.0353729011357493,0.39341312245717047,0.032191780857579684,0.046255517150021803,0.7570232783467686,0.28032334195769665,0.44718059799068866,0.12606963337910385,0.1609443848059801,0.5179649939765997,0.03443167332005471
