time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
10,0.3679185267531548,0.3325039195303038,0.3712133425772068,0.3850045371682009,0.3522846097973453,0.3416386336528348,0.3360985530366607,0.3553041892481072,0.326394929389209,0.3316172432982334,0.3791355711473497,0.3388459500316303,0.3522846097973453,0.3745676769471113,0.3221670197398736,0.3407026383566094,0.3657543022416813,0.3463968501834275,0.3522846097973453,0.3196824238564835,0.3668332223748929,0.3542919276100554,0.3444777558278503,0.3874033170240029,0.3646817099723602,0.3573461653962063,0.3947824205917604,0.3298580022906306
11,0.3604535203091612,0.3316172432982334,0.3723247587988936,0.3734428500750847,0.3493159219885907,0.3407026383566094,0.3370093883899295,0.3583759803963895,0.32554049324073,0.3180472212317939,0.3814615540438622,0.335192627932899,0.3435261606437452,0.3690102980520917,0.31886272617344,0.3325039195303038,0.3646817099723602,0.3463968501834275,0.3522846097973453,0.31886272617344,0.3657543022416813,0.3512894564173374,0.3213345475453524,0.3838162526327817,0.3636153902729841,0.3473644382033722,0.3898321755949659,0.326394929389209
12,0.356322251806634,0.3298580022906306,0.3723247587988936,0.3668332223748929,0.3473644382033722,0.3397717576907115,0.3397717576907115,0.3615013493496506,0.32554049324073,0.3101158581924797,0.3838162526327817,0.3325039195303038,0.3388459500316303,0.3668332223748929,0.3164286618747213,0.3289853629388758,0.3636153902729841,0.3454346375512961,0.3553041892481072,0.3180472212317939,0.3668332223748929,0.3493159219885907,0.3101158581924797,0.3838162526327817,0.3625552880691461,0.3416386336528348,0.3850045371682009,0.3221670197398736
13,0.3553041892481072,0.3272538626517265,0.3814615540438622,0.3657543022416813,0.3463968501834275,0.3397717576907115,0.3416386336528348,0.3646817099723602,0.3281173284529904,0.307813038134968,0.3874033170240029,0.3316172432982334,0.3370093883899295,0.3668332223748929,0.314031477382621,0.326394929389209,0.3615013493496506,0.3435261606437452,0.3594117481822916,0.3196824238564835,0.3690102980520917,0.3483374469767463,0.3070529885731493,0.3874033170240029,0.3646817099723602,0.3397717576907115,0.3826352807287308,0.31886272617344
14,0.356322251806634,0.32554049324073,0.3850045371682009,0.3657543022416813,0.3463968501834275,0.3407026383566094,0.3435261606437452,0.3679185267531548,0.3298580022906306,0.307813038134968,0.3910580616878885,0.3316172432982334,0.3388459500316303,0.3679185267531548,0.3124534312642613,0.326394929389209,0.3625552880691461,0.3425797860369917,0.3604535203091612,0.3221670197398736,0.3723247587988936,0.3483374469767463,0.3070529885731493,0.3947824205917604,0.3679185267531548,0.3425797860369917,0.3814615540438622,0.3172358771067471
15,0.3604535203091612,0.3238449714112091,0.3898321755949659,0.3701085420326703,0.3473644382033722,0.3435261606437452,0.3435261606437452,0.3701085420326703,0.3316172432982334,0.307813038134968,0.3922916821937563,0.3325039195303038,0.3463968501834275,0.3690102980520917,0.3132404668222674,0.3298580022906306,0.3636153902729841,0.3444777558278503,0.3625552880691461,0.326394929389209,0.3745676769471113,0.3493159219885907,0.3062967191692828,0.3998600335542376,0.3690102980520917,0.3532854173524995,0.380295005992043,0.3180472212317939
16,0.3657543022416813,0.3272538626517265,0.4063936880826195,0.3745676769471113,0.3493159219885907,0.3463968501834275,0.3435261606437452,0.3734428500750847,0.3435261606437452,0.3093444448372935,0.3947824205917604,0.335192627932899,0.3615013493496506,0.3723247587988936,0.314031477382621,0.3397717576907115,0.3646817099723602,0.3444777558278503,0.3657543022416813,0.3307352834243958,0.3768377819565421,0.3512894564173374,0.3062967191692828,0.4037547704719929,0.3690102980520917,0.3723247587988936,0.3779831844169411,0.3221670197398736
17,0.3712133425772068,0.3307352834243958,0.4077261252259769,0.3791355711473497,0.3512894564173374,0.3493159219885907,0.3444777558278503,0.375699300236627,0.3444777558278503,0.3156255442583043,0.398578431989204,0.3379251738389643,0.3768377819565421,0.3745676769471113,0.3172358771067471,0.3522846097973453,0.3646817099723602,0.3444777558278503,0.3657543022416813,0.333395350143127,0.3779831844169411,0.3553041892481072,0.3062967191692828,0.4050699314358504,0.3701085420326703,0.3874033170240029,0.375699300236627,0.3289853629388758
18,0.3734428500750847,0.3360985530366607,0.4077261252259769,0.3826352807287308,0.3532854173524995,0.3522846097973453,0.3435261606437452,0.3779831844169411,0.3454346375512961,0.324690518810667,0.3998600335542376,0.3388459500316303,0.3850045371682009,0.3745676769471113,0.3196824238564835,0.3583759803963895,0.3657543022416813,0.3425797860369917,0.3668332223748929,0.3360985530366607,0.3791355711473497,0.3573461653962063,0.3070529885731493,0.4077261252259769,0.3701085420326703,0.3947824205917604,0.3734428500750847,0.335192627932899
19,0.375699300236627,0.3397717576907115,0.4201231913525994,0.3862002022262638,0.3583759803963895,0.3542919276100554,0.3435261606437452,0.3814615540438622,0.3532854173524995,0.333395350143127,0.4024481219996484,0.3397717576907115,0.388613951160908,0.3745676769471113,0.3230038163775942,0.3625552880691461,0.3679185267531548,0.3416386336528348,0.3690102980520917,0.3379251738389643,0.3814615540438622,0.3615013493496506,0.3093444448372935,0.4077261252259769,0.3712133425772068,0.4011499033798762,0.3734428500750847,0.3397717576907115
20,0.3779831844169411,0.3425797860369917,0.4258782979457619,0.3898321755949659,0.3625552880691461,0.3573461653962063,0.3444777558278503,0.3826352807287308,0.3573461653962063,0.3425797860369917,0.4037547704719929,0.3416386336528348,0.3947824205917604,0.3734428500750847,0.324690518810667,0.3679185267531548,0.3679185267531548,0.3454346375512961,0.3701085420326703,0.3388459500316303,0.3838162526327817,0.3646817099723602,0.3124534312642613,0.4090673282608335,0.375699300236627,0.4063936880826195,0.3734428500750847,0.3435261606437452
21,0.3791355711473497,0.3444777558278503,0.4332978089771169,0.3910580616878885,0.3679185267531548,0.3594117481822916,0.3444777558278503,0.3826352807287308,0.3657543022416813,0.3512894564173374,0.4077261252259769,0.3425797860369917,0.3973049894810245,0.3712133425772068,0.3289853629388758,0.3701085420326703,0.3723247587988936,0.3512894564173374,0.3734428500750847,0.3407026383566094,0.3874033170240029,0.3679185267531548,0.3230038163775942,0.413144407475023,0.3826352807287308,0.4104173842476829,0.3745676769471113,0.3502999096289496
22,0.3814615540438622,0.3473644382033722,0.437874894375217,0.393533110292572,0.3723247587988936,0.3625552880691461,0.3454346375512961,0.3850045371682009,0.3690102980520917,0.356322251806634,0.4104173842476829,0.3444777558278503,0.4037547704719929,0.3701085420326703,0.335192627932899,0.3712133425772068,0.3745676769471113,0.3583759803963895,0.3745676769471113,0.3397717576907115,0.3922916821937563,0.3712133425772068,0.32554049324073,0.413144407475023,0.3898321755949659,0.413144407475023,0.3734428500750847,0.3542919276100554
23,0.3862002022262638,0.3493159219885907,0.4425497108874409,0.3947824205917604,0.3791355711473497,0.3646817099723602,0.3454346375512961,0.3838162526327817,0.3723247587988936,0.3625552880691461,0.4145215541227917,0.3454346375512961,0.4050699314358504,0.3712133425772068,0.3407026383566094,0.3745676769471113,0.3745676769471113,0.3604535203091612,0.3745676769471113,0.3407026383566094,0.3947824205917604,0.3745676769471113,0.3289853629388758,0.413144407475023,0.393533110292572,0.4145215541227917,0.3779831844169411,0.3604535203091612
24,0.3898321755949659,0.3512894564173374,0.44572210727807,0.3922916821937563,0.3850045371682009,0.3679185267531548,0.3463968501834275,0.3850045371682009,0.3734428500750847,0.3679185267531548,0.4173035753153045,0.3473644382033722,0.4037547704719929,0.3734428500750847,0.3444777558278503,0.375699300236627,0.375699300236627,0.3625552880691461,0.3768377819565421,0.3416386336528348,0.3947824205917604,0.375699300236627,0.3325039195303038,0.413144407475023,0.3947824205917604,0.4145215541227917,0.3814615540438622,0.3646817099723602
25,0.393533110292572,0.3532854173524995,0.4522053317703183,0.393533110292572,0.3874033170240029,0.3690102980520917,0.3493159219885907,0.3850045371682009,0.3814615540438622,0.3712133425772068,0.4215473363166451,0.3493159219885907,0.4037547704719929,0.3723247587988936,0.3473644382033722,0.375699300236627,0.380295005992043,0.3657543022416813,0.3850045371682009,0.3416386336528348,0.3960396881478369,0.3779831844169411,0.3379251738389643,0.413144407475023,0.3960396881478369,0.4159079124445806,0.3850045371682009,0.3679185267531548
26,0.3960396881478369,0.3553041892481072,0.4522053317703183,0.3947824205917604,0.3898321755949659,0.3712133425772068,0.3522846097973453,0.3862002022262638,0.3814615540438622,0.3745676769471113,0.4288153867692805,0.3512894564173374,0.4050699314358504,0.3690102980520917,0.3473644382033722,0.375699300236627,0.3826352807287308,0.3679185267531548,0.3874033170240029,0.3416386336528348,0.398578431989204,0.380295005992043,0.3435261606437452,0.413144407475023,0.3973049894810245,0.4173035753153045,0.3874033170240029,0.3723247587988936
27,0.398578431989204,0.3553041892481072,0.4505669082876973,0.3960396881478369,0.388613951160908,0.3723247587988936,0.3553041892481072,0.388613951160908,0.3814615540438622,0.3768377819565421,0.4332978089771169,0.3522846097973453,0.4037547704719929,0.3679185267531548,0.3483374469767463,0.375699300236627,0.3838162526327817,0.3690102980520917,0.388613951160908,0.3425797860369917,0.4011499033798762,0.380295005992043,0.3463968501834275,0.413144407475023,0.4011499033798762,0.413144407475023,0.3910580616878885,0.3745676769471113
28,0.4011499033798762,0.3553041892481072,0.4538557145364299,0.3973049894810245,0.388613951160908,0.3734428500750847,0.3583759803963895,0.3922916821937563,0.3850045371682009,0.3768377819565421,0.4394221539803742,0.3532854173524995,0.4011499033798762,0.3712133425772068,0.3502999096289496,0.3745676769471113,0.388613951160908,0.3723247587988936,0.3898321755949659,0.3435261606437452,0.4037547704719929,0.3814615540438622,0.3502999096289496,0.41177638085832,0.4050699314358504,0.4145215541227917,0.393533110292572,0.3779831844169411
29,0.4024481219996484,0.3553041892481072,0.4505669082876973,0.4011499033798762,0.3874033170240029,0.3745676769471113,0.3615013493496506,0.3973049894810245,0.3838162526327817,0.3779831844169411,0.44572210727807,0.3542919276100554,0.398578431989204,0.3734428500750847,0.3493159219885907,0.375699300236627,0.3910580616878885,0.3814615540438622,0.388613951160908,0.3454346375512961,0.4050699314358504,0.3826352807287308,0.3522846097973453,0.41177638085832,0.4077261252259769,0.4104173842476829,0.3947824205917604,0.3791355711473497
30,0.4063936880826195,0.3573461653962063,0.4409803872035678,0.4037547704719929,0.3874033170240029,0.3745676769471113,0.3636153902729841,0.4024481219996484,0.3814615540438622,0.3779831844169411,0.4473254227844649,0.3542919276100554,0.3973049894810245,0.3779831844169411,0.3463968501834275,0.3745676769471113,0.3922916821937563,0.3850045371682009,0.388613951160908,0.3473644382033722,0.4090673282608335,0.3826352807287308,0.3532854173524995,0.413144407475023,0.41177638085832,0.4104173842476829,0.3947824205917604,0.3814615540438622
31,0.4077261252259769,0.3583759803963895,0.4090673282608335,0.4077261252259769,0.388613951160908,0.3768377819565421,0.3668332223748929,0.4050699314358504,0.3522846097973453,0.3791355711473497,0.4522053317703183,0.356322251806634,0.3960396881478369,0.3791355711473497,0.3473644382033722,0.3745676769471113,0.3947824205917604,0.3862002022262638,0.3898321755949659,0.3483374469767463,0.41177638085832,0.3850045371682009,0.3553041892481072,0.4063936880826195,0.4145215541227917,0.4050699314358504,0.3922916821937563,0.3826352807287308
32,0.4077261252259769,0.3583759803963895,0.4011499033798762,0.4104173842476829,0.3910580616878885,0.3768377819565421,0.3690102980520917,0.4090673282608335,0.3463968501834275,0.3768377819565421,0.4555181881734541,0.356322251806634,0.3838162526327817,0.3734428500750847,0.3463968501834275,0.3636153902729841,0.3947824205917604,0.3850045371682009,0.3922916821937563,0.3473644382033722,0.4159079124445806,0.3874033170240029,0.3573461653962063,0.3973049894810245,0.4159079124445806,0.393533110292572,0.3898321755949659,0.3838162526327817
33,0.4050699314358504,0.3542919276100554,0.3723247587988936,0.4077261252259769,0.393533110292572,0.375699300236627,0.3679185267531548,0.41177638085832,0.3298580022906306,0.3573461653962063,0.4571928857021256,0.3522846097973453,0.3679185267531548,0.3668332223748929,0.3473644382033722,0.3502999096289496,0.3947824205917604,0.3768377819565421,0.393533110292572,0.3444777558278503,0.4173035753153045,0.388613951160908,0.3573461653962063,0.388613951160908,0.4173035753153045,0.375699300236627,0.3862002022262638,0.3838162526327817
34,0.3998600335542376,0.3493159219885907,0.3690102980520917,0.4037547704719929,0.3910580616878885,0.3734428500750847,0.3636153902729841,0.4145215541227917,0.3281173284529904,0.3370093883899295,0.4605794963927998,0.3463968501834275,0.3532854173524995,0.3583759803963895,0.3473644382033722,0.3388459500316303,0.3960396881478369,0.3668332223748929,0.3973049894810245,0.3407026383566094,0.41177638085832,0.388613951160908,0.3502999096289496,0.3826352807287308,0.4145215541227917,0.3615013493496506,0.3814615540438622,0.3838162526327817
35,0.4011499033798762,0.3454346375512961,0.3679185267531548,0.4024481219996484,0.393533110292572,0.3701085420326703,0.3615013493496506,0.4187086364396716,0.326394929389209,0.32554049324073,0.4640166534624103,0.3416386336528348,0.3454346375512961,0.3542919276100554,0.3425797860369917,0.3325039195303038,0.3973049894810245,0.3604535203091612,0.398578431989204,0.3370093883899295,0.4063936880826195,0.388613951160908,0.32554049324073,0.380295005992043,0.41177638085832,0.3553041892481072,0.3814615540438622,0.375699300236627
36,0.4037547704719929,0.3425797860369917,0.3646817099723602,0.3998600335542376,0.3973049894810245,0.3690102980520917,0.3594117481822916,0.4215473363166451,0.324690518810667,0.3172358771067471,0.4675054970537227,0.3388459500316303,0.3388459500316303,0.3522846097973453,0.3370093883899295,0.3298580022906306,0.398578431989204,0.3594117481822916,0.4011499033798762,0.335192627932899,0.4050699314358504,0.3898321755949659,0.3148264929763806,0.3791355711473497,0.4090673282608335,0.3512894564173374,0.3838162526327817,0.3668332223748929
37,0.4063936880826195,0.3416386336528348,0.3712133425772068,0.4011499033798762,0.398578431989204,0.3679185267531548,0.3604535203091612,0.4273417957446669,0.3289853629388758,0.3124534312642613,0.4728382541691309,0.3379251738389643,0.3360985530366607,0.3522846097973453,0.3325039195303038,0.3289853629388758,0.4024481219996484,0.3573461653962063,0.4063936880826195,0.335192627932899,0.4050699314358504,0.3922916821937563,0.308576823217678,0.3814615540438622,0.4104173842476829,0.3532854173524995,0.3838162526327817,0.3594117481822916
38,0.4104173842476829,0.3435261606437452,0.3814615540438622,0.4024481219996484,0.4024481219996484,0.3701085420326703,0.3625552880691461,0.4302991754972187,0.3307352834243958,0.3116703406645794,0.4782941183870448,0.3388459500316303,0.3425797860369917,0.3573461653962063,0.3289853629388758,0.3307352834243958,0.4037547704719929,0.3573461653962063,0.4090673282608335,0.3370093883899295,0.4090673282608335,0.3947824205917604,0.307813038134968,0.3874033170240029,0.413144407475023,0.3604535203091612,0.388613951160908,0.3553041892481072
39,0.4145215541227917,0.3454346375512961,0.3826352807287308,0.4050699314358504,0.4063936880826195,0.375699300236627,0.3701085420326703,0.4332978089771169,0.335192627932899,0.3108911655920938,0.4820018213180285,0.3407026383566094,0.3483374469767463,0.3657543022416813,0.3289853629388758,0.335192627932899,0.4050699314358504,0.3604535203091612,0.4104173842476829,0.3416386336528348,0.4159079124445806,0.3973049894810245,0.3070529885731493,0.3947824205917604,0.4173035753153045,0.3690102980520917,0.393533110292572,0.3542919276100554
40,0.4201231913525994,0.3532854173524995,0.3947824205917604,0.4104173842476829,0.4104173842476829,0.3814615540438622,0.375699300236627,0.4363384925686078,0.3522846097973453,0.3124534312642613,0.4876724257947654,0.3473644382033722,0.3594117481822916,0.3723247587988936,0.3298580022906306,0.3444777558278503,0.4104173842476829,0.3657543022416813,0.4173035753153045,0.3483374469767463,0.4187086364396716,0.3998600335542376,0.3070529885731493,0.398578431989204,0.4187086364396716,0.380295005992043,0.398578431989204,0.356322251806634
41,0.4229811694756628,0.3594117481822916,0.3960396881478369,0.4159079124445806,0.4145215541227917,0.3874033170240029,0.380295005992043,0.4394221539803742,0.3542919276100554,0.32050634686357,0.4915275401670648,0.3542919276100554,0.3668332223748929,0.3779831844169411,0.3325039195303038,0.3532854173524995,0.41177638085832,0.3745676769471113,0.4187086364396716,0.3532854173524995,0.4229811694756628,0.4024481219996484,0.3070529885731493,0.4024481219996484,0.4201231913525994,0.3850045371682009,0.4011499033798762,0.3604535203091612
42,0.4244247897378547,0.3625552880691461,0.3973049894810245,0.4173035753153045,0.4173035753153045,0.393533110292572,0.3850045371682009,0.4394221539803742,0.3553041892481072,0.3325039195303038,0.493478044343039,0.3583759803963895,0.3701085420326703,0.380295005992043,0.3360985530366607,0.3573461653962063,0.413144407475023,0.380295005992043,0.4201231913525994,0.3573461653962063,0.4244247897378547,0.4050699314358504,0.3124534312642613,0.4063936880826195,0.4201231913525994,0.388613951160908,0.4050699314358504,0.3636153902729841
43,0.4288153867692805,0.3657543022416813,0.3998600335542376,0.4201231913525994,0.4201231913525994,0.3973049894810245,0.3874033170240029,0.4425497108874409,0.3625552880691461,0.3407026383566094,0.4974258649473501,0.3625552880691461,0.3723247587988936,0.3814615540438622,0.3388459500316303,0.3594117481822916,0.4187086364396716,0.3862002022262638,0.4258782979457619,0.3594117481822916,0.4244247897378547,0.4063936880826195,0.3196824238564835,0.4090673282608335,0.4201231913525994,0.3910580616878885,0.4077261252259769,0.3657543022416813
44,0.4317932684527578,0.3690102980520917,0.398578431989204,0.4244247897378547,0.4229811694756628,0.4011499033798762,0.3910580616878885,0.4425497108874409,0.3646817099723602,0.3483374469767463,0.5014373600165586,0.3679185267531548,0.3723247587988936,0.3838162526327817,0.3388459500316303,0.3625552880691461,0.4215473363166451,0.3910580616878885,0.4273417957446669,0.3583759803963895,0.4229811694756628,0.4090673282608335,0.3221670197398736,0.41177638085832,0.4215473363166451,0.3922916821937563,0.41177638085832,0.3668332223748929
45,0.4363384925686078,0.3701085420326703,0.4011499033798762,0.4302991754972187,0.4258782979457619,0.4037547704719929,0.3947824205917604,0.44572210727807,0.3615013493496506,0.3553041892481072,0.5055140825848944,0.3723247587988936,0.3745676769471113,0.3862002022262638,0.3397717576907115,0.3646817099723602,0.4273417957446669,0.3910580616878885,0.4317932684527578,0.3583759803963895,0.4258782979457619,0.4104173842476829,0.3298580022906306,0.4173035753153045,0.4215473363166451,0.3960396881478369,0.4145215541227917,0.3679185267531548
46,0.4409803872035678,0.3701085420326703,0.4037547704719929,0.4363384925686078,0.4288153867692805,0.4090673282608335,0.3960396881478369,0.44572210727807,0.3625552880691461,0.3615013493496506,0.5117549909797494,0.3779831844169411,0.3791355711473497,0.3898321755949659,0.3379251738389643,0.3668332223748929,0.4288153867692805,0.3922916821937563,0.4332978089771169,0.3553041892481072,0.4244247897378547,0.413144407475023,0.3325039195303038,0.4187086364396716,0.4258782979457619,0.4011499033798762,0.4187086364396716,0.3690102980520917
47,0.4441302441737954,0.3712133425772068,0.4050699314358504,0.4409803872035678,0.4317932684527578,0.41177638085832,0.3960396881478369,0.4473254227844649,0.3615013493496506,0.3657543022416813,0.5160019161793404,0.3814615540438622,0.3826352807287308,0.393533110292572,0.3407026383566094,0.3701085420326703,0.4302991754972187,0.3910580616878885,0.4332978089771169,0.3573461653962063,0.4244247897378547,0.4145215541227917,0.3370093883899295,0.4215473363166451,0.4288153867692805,0.4037547704719929,0.4229811694756628,0.3712133425772068
48,0.4489403144036972,0.3712133425772068,0.4077261252259769,0.4441302441737954,0.4348128349733297,0.4145215541227917,0.3973049894810245,0.4489403144036972,0.3625552880691461,0.3690102980520917,0.5225061356313764,0.3850045371682009,0.3838162526327817,0.3973049894810245,0.3388459500316303,0.3745676769471113,0.4317932684527578,0.3898321755949659,0.4348128349733297,0.3594117481822916,0.4215473363166451,0.4173035753153045,0.3388459500316303,0.4229811694756628,0.4273417957446669,0.4077261252259769,0.4273417957446669,0.3712133425772068
49,0.4505669082876973,0.3712133425772068,0.4104173842476829,0.4473254227844649,0.4363384925686078,0.4159079124445806,0.3947824205917604,0.4505669082876973,0.3594117481822916,0.3734428500750847,0.526934202413757,0.3874033170240029,0.3862002022262638,0.4011499033798762,0.3379251738389643,0.3779831844169411,0.4363384925686078,0.3898321755949659,0.437874894375217,0.3594117481822916,0.4201231913525994,0.4173035753153045,0.3416386336528348,0.4258782979457619,0.4273417957446669,0.4090673282608335,0.4288153867692805,0.3712133425772068
50,0.4522053317703183,0.3701085420326703,0.4104173842476829,0.4538557145364299,0.4363384925686078,0.4173035753153045,0.3947824205917604,0.4522053317703183,0.3583759803963895,0.3779831844169411,0.5337187566227471,0.3898321755949659,0.3960396881478369,0.4050699314358504,0.3397717576907115,0.3850045371682009,0.4394221539803742,0.388613951160908,0.437874894375217,0.3594117481822916,0.4201231913525994,0.4201231913525994,0.3425797860369917,0.4288153867692805,0.4302991754972187,0.4173035753153045,0.4317932684527578,0.3734428500750847
51,0.4555181881734541,0.3690102980520917,0.4090673282608335,0.4588799427789437,0.437874894375217,0.4187086364396716,0.3947824205917604,0.4522053317703183,0.3553041892481072,0.3814615540438622,0.5383396939626571,0.3922916821937563,0.398578431989204,0.4077261252259769,0.3397717576907115,0.388613951160908,0.4394221539803742,0.3947824205917604,0.4394221539803742,0.3615013493496506,0.4187086364396716,0.4215473363166451,0.3483374469767463,0.4317932684527578,0.4317932684527578,0.4187086364396716,0.4348128349733297,0.3745676769471113
52,0.4538557145364299,0.3701085420326703,0.413144407475023,0.4640166534624103,0.437874894375217,0.4201231913525994,0.3947824205917604,0.4538557145364299,0.356322251806634,0.3826352807287308,0.543041346289933,0.3947824205917604,0.398578431989204,0.4090673282608335,0.3407026383566094,0.3898321755949659,0.4425497108874409,0.3998600335542376,0.4394221539803742,0.3615013493496506,0.4173035753153045,0.4229811694756628,0.3522846097973453,0.4348128349733297,0.4332978089771169,0.4187086364396716,0.4348128349733297,0.3734428500750847
53,0.4555181881734541,0.3701085420326703,0.413144407475023,0.4675054970537227,0.4394221539803742,0.4201231913525994,0.3960396881478369,0.4538557145364299,0.356322251806634,0.3838162526327817,0.5502498530402097,0.3960396881478369,0.4011499033798762,0.4104173842476829,0.3416386336528348,0.393533110292572,0.4425497108874409,0.4050699314358504,0.4409803872035678,0.3604535203091612,0.413144407475023,0.4244247897378547,0.3542919276100554,0.4348128349733297,0.4363384925686078,0.4187086364396716,0.4363384925686078,0.3745676769471113
54,0.4571928857021256,0.3690102980520917,0.41177638085832,0.4764615756309734,0.437874894375217,0.4215473363166451,0.3973049894810245,0.4538557145364299,0.356322251806634,0.3838162526327817,0.5526954054970556,0.398578431989204,0.4024481219996484,0.41177638085832,0.3407026383566094,0.3960396881478369,0.4441302441737954,0.4050699314358504,0.4394221539803742,0.3615013493496506,0.41177638085832,0.4258782979457619,0.3573461653962063,0.4332978089771169,0.4394221539803742,0.4215473363166451,0.437874894375217,0.3745676769471113
