time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
0,0.0007375105467602,0.0011526738879998,0.0001843313624101,0.0006309457574181,8.428421417822413e-05,0.0003437653117652,0.0086016299192966,0.0007180143286678,0.0001244022574487,0.0004927655090152,0.0006355744152784,0.0009252734735333,0.004634291852352,0.0003698828937221,0.0003190296177209,0.0005737364713181,0.0001643778122965,0.0008431338090057,5.022030997979032e-06,0.0002021879861872,8.362380300803315e-05,0.0001071936807687,4.782490554736277e-05,0.0011653547870891,0.001166506714802,0.0009225001532651,0.0011926233274567,0.000302615680224,0.0026542014132537,5.624963953561557e-05,0.0001759716163269,0.0046509360344424
1,0.0017555692188133,0.0027438235371572,0.000438782153463,0.0015019025223843,0.0002006300420965,0.0008182985348237,0.0204753095183206,0.0017091604447063,0.0002961269840645,0.0011729784252175,0.0015129205739901,0.0022025198639604,0.0110314627536194,0.0008804687955132,0.0007594177184598,0.0013657216065335,0.0003912847467625,0.0020069947052737,1.195443654969862e-05,0.0004812880392333,0.000199058000141,0.000255163708825,0.0001138423476659,0.0027740091341035,0.0027767511814463,0.0021959182557282,0.0028389191348101,0.0007203460013762,0.0063180578530142,0.0001338965743227,0.0004188826239373,0.0110710825446563
2,0.0004453259567596,0.0006960112018197,0.0001113035477074,0.0003809796677755,5.08927614439305e-05,0.0002075734605222,0.0051938634509431,0.0004335536885347,7.51169655332813e-05,0.0002975432320586,0.0003837745586407,0.0005587015625411,0.0027982928001746,0.00022334386167,0.0001926374753152,0.0003464353752499,9.925513181145694e-05,0.0005091037298669,3.032418680486489e-06,0.0001220857908943,5.049398987718888e-05,6.472602819935903e-05,2.8877786105399564e-05,0.000703668222515,0.000704363783159,0.0005570269675035,0.0007201335990198,0.0001827263595323,0.0016026683129919,3.39648356943782e-05,0.0001062557393213,0.0028083429429779
3,0.0004453259567596,0.0006960112018197,0.0001113035477074,0.0003809796677755,5.08927614439305e-05,0.0002075734605222,0.0051938634509431,0.0004335536885347,7.51169655332813e-05,0.0002975432320586,0.0003837745586407,0.0005587015625411,0.0027982928001746,0.00022334386167,0.0001926374753152,0.0003464353752499,9.925513181145694e-05,0.0005091037298669,3.032418680486489e-06,0.0001220857908943,5.049398987718888e-05,6.472602819935903e-05,2.8877786105399564e-05,0.000703668222515,0.000704363783159,0.0005570269675035,0.0007201335990198,0.0001827263595323,0.0016026683129919,3.39648356943782e-05,0.0001062557393213,0.0028083429429779
4,0.0019050218334374,0.0029774068087825,0.0004761359298808,0.0016297603456335,0.0002177097926652,0.0008879607584841,0.0222183843626254,0.0018546622537697,0.0003213364440818,0.0012728347513981,0.0016417163702926,0.0023900216433848,0.0119705775056828,0.0009554236091282,0.0008240673844481,0.0014819862703004,0.0004245950417024,0.0021778513157824,1.2972124590456825e-05,0.0005222603660888,0.0002160039218763,0.0002768859417238,0.0001235338120248,0.0030101621229119,0.0030131376023178,0.0023828580364571,0.0030805979492122,0.000781669469677,0.0068559177421942,0.0001452952665003,0.0004545423419917,0.0120135701522573
5,0.0091206455731322,0.0142548876623301,0.0022795891285092,0.0078027801155683,0.0010423260362939,0.0042512769244069,0.106374638559116,0.0088795397394356,0.0015384578616154,0.0060939325927412,0.0078600218024957,0.0114426721724731,0.0573113613811132,0.0045742678420318,0.003945375538488,0.0070952843050986,0.0020328275610834,0.0104268673532154,6.210645392267445e-05,0.0025004184269091,0.0010341588633059,0.0013256428321818,0.0005914410512258,0.014411709807655,0.0144259554675185,0.0114083750748408,0.0147489343979771,0.003742387653058,0.032823978553712,0.0006956280531505,0.0021762058190209,0.0575171966554256
6,0.022163093089967,0.0346392587798749,0.0055393826738381,0.0189606909593457,0.0025328436224438,0.0103305676633701,0.2584894893561408,0.0215772079139777,0.0037384398427253,0.0148082056532021,0.0190997877837786,0.0278055984659213,0.1392661327772818,0.0111154329140956,0.0095872298329382,0.0172414820083486,0.0049397541117992,0.025337201180891,0.0001509181678795,0.0060759960372437,0.002512997459827,0.0032213010864321,0.0014371968486705,0.0350203352922263,0.0350549521275317,0.0277222568031581,0.0358397882495423,0.0090939709550608,0.0797619956214537,0.0016903703991507,0.0052881620893121,0.1397663107865252
7,0.0655003811422663,0.1023722024429204,0.01637098553692,0.0560360631756798,0.0074855175660897,0.0305307619572752,0.7639348896549784,0.0637688673063082,0.0110485135618003,0.0437638875756418,0.0564471472684574,0.0821761335393719,0.411584463418187,0.0328503376978615,0.0283339155598381,0.0509551459455627,0.0145988547608634,0.074881079445446,0.000446020664953,0.0179568824009733,0.0074268645969245,0.0095201715788857,0.0042474640602849,0.1034984286741628,0.1036007346066983,0.0819298271843038,0.105920224260838,0.0268761477125606,0.2357270753078245,0.0049956883259267,0.0156285330294816,0.4130626799338797
8,0.0744991324315322,0.1164365784458224,0.0186201087425841,0.063734561824906,0.0085139132742363,0.0347252220311574,0.8688878678409626,0.072529735058227,0.0125664104644576,0.0497763768600815,0.0642021225891985,0.0934658783429656,0.4681298782117546,0.0373634720271013,0.0322265625143689,0.0579556042219265,0.0166045142823827,0.0851685953110066,0.0005072970875294,0.020423883597592,0.0084472022835346,0.0108280976516128,0.0048310007057524,0.1177175309484796,0.1178338921525456,0.0931857332591517,0.1204720442350808,0.0305685196447728,0.2681123727037867,0.0056820195499552,0.0177756546079488,0.4698111790842774
9,0.0585514339935323,0.0915115171786585,0.0146341847537054,0.0500911872125131,0.0066913776688775,0.02729174796145,0.6828889005979639,0.0570036167700755,0.0098763747822371,0.0391209689165008,0.0504586593203742,0.0734580528367251,0.3679193940910184,0.0293652394969107,0.0253279653911763,0.0455493053999531,0.0130500596485885,0.0669369323361892,0.0003987022528468,0.0160518335358473,0.0066389472036999,0.0085101748736014,0.0037968498385606,0.0925182618676267,0.0926097141454843,0.0732378771669128,0.0946831287274249,0.0240248523955073,0.2107187477336403,0.0044656948580565,0.013970499165553,0.3692407863522136
