node,year_construction,capacity_existing
CH,1997.0,0.06351
CH,1998.0,0.18014
CH,1999.0,0.3244599999999999
CH,2000.0,0.12412
CH,2001.0,0.02422
CH,2002.0,0.0842
CH,2003.0,0.05456
CH,2004.0,0.10174
CH,2005.0,0.07043
CH,2006.0,0.05334
CH,2007.0,0.01279
CH,2008.0,0.12891
CH,2009.0,0.07544
CH,2010.0,0.1274
CH,2011.0,0.0519
CH,2012.0,0.0686499999999999
CH,2013.0,0.08226
CH,2014.0,0.04986
CH,2015.0,0.06492
CH,2016.0,0.05058
CH,2017.0,0.10362
CH,2018.0,0.03112
CZ,1963.0,0.04022638227
DE,1905.0,0.0183389415908946
DE,1912.0,0.0435549862783747
DE,1918.0,0.0252160446874801
DE,1920.0,0.0358182452947161
DE,1922.0,0.0645301507229605
DE,1924.0,0.1581733712214663
DE,1925.0,0.0298007800852037
DE,1927.0,0.0741580950581802
DE,1929.0,0.0255598998423094
DE,1930.0,0.0630401117187003
DE,1934.0,0.0911216160297577
DE,1938.0,0.1009787971348636
DE,1942.0,0.1048758222229287
DE,1944.0,0.0962794433521968
DE,1951.0,0.1078559002314491
DE,1952.0,0.0131811142684555
DE,1953.0,0.1146183849430915
DE,1954.0,0.0136395878082278
DE,1955.0,0.1206931593450753
DE,1956.0,0.0124934039587969
DE,1957.0,0.0341562787130412
DE,1959.0,0.0120349304190246
DE,1960.0,0.0592577050155783
DE,1962.0,0.0719803457442614
DE,1963.0,0.018797415130667
DE,1964.0,0.0155881003522604
DE,1965.0,0.1523278335893686
DE,1966.0,0.0936432204985057
DE,1967.0,0.0118056936491384
DE,1968.0,0.0216628747542442
DE,1969.0,0.0231529137585044
DE,1970.0,0.0709487802797736
DE,1971.0,0.0447011701278056
DE,1975.0,0.0191412702854962
DE,1977.0,0.0222359666789597
DE,1978.0,0.1833894159089464
DE,1980.0,0.0139834429630571
DE,1981.0,0.0137542061931709
DE,1982.0,0.066478663266993
DE,1983.0,0.0140980613480002
DE,1984.0,0.0283107410809436
DE,1985.0,0.0425234208138869
DE,1988.0,0.0144419165028295
DE,1992.0,0.0954771146575952
DE,1994.0,0.0390848692655942
DE,2009.0,0.0275084123863419
DE,2010.0,0.1681451707115152
DE,2011.0,0.011347220109366
EL,1954.0,0.1100999999999999
ES,1900.0,0.003646
ES,1901.0,0.00086
ES,1902.0,0.00112
ES,1903.0,0.00104
ES,1904.0,0.00058
ES,1905.0,0.00333
ES,1906.0,0.00615
ES,1907.0,0.00086
ES,1909.0,0.0019
ES,1910.0,0.00353
ES,1912.0,0.00102
ES,1913.0,0.00178
ES,1915.0,0.00383
ES,1916.0,0.00164
ES,1917.0,0.00462
ES,1918.0,0.01174
ES,1919.0,0.00148
ES,1920.0,0.0002
ES,1921.0,0.023568
ES,1922.0,0.01093
ES,1923.0,0.013335
ES,1924.0,0.0113099999999999
ES,1925.0,0.00466
ES,1926.0,0.00208
ES,1927.0,0.0069799999999999
ES,1928.0,0.001
ES,1929.0,0.0026
ES,1930.0,0.00694
ES,1931.0,0.0256899999999999
ES,1932.0,0.02436
ES,1934.0,0.00475
ES,1937.0,0.00094
ES,1938.0,0.01169
ES,1939.0,0.0006
ES,1942.0,0.00378
ES,1943.0,0.0044399999999999
ES,1944.0,0.0024
ES,1945.0,0.0028239999999999
ES,1946.0,0.01079
ES,1947.0,0.02616
ES,1948.0,0.0228
ES,1949.0,0.00607
ES,1950.0,0.00365
ES,1951.0,0.01353
ES,1952.0,0.0759899999999999
ES,1953.0,0.0301999999999999
ES,1954.0,0.028455
ES,1955.0,0.03648
ES,1956.0,0.10125
ES,1957.0,0.0144
ES,1958.0,0.2882699999999999
ES,1959.0,0.01015
ES,1960.0,0.010736
ES,1961.0,0.02203
ES,1962.0,0.10843
ES,1963.0,0.004
ES,1964.0,0.03487
ES,1965.0,0.00392
ES,1966.0,0.02872
ES,1967.0,0.02557
ES,1968.0,0.08495
ES,1969.0,0.01573
ES,1971.0,0.0001199999999999
ES,1975.0,0.0041999999999999
ES,1978.0,0.01441
ES,1980.0,0.00415
ES,1981.0,0.01537
ES,1982.0,0.0137
ES,1983.0,0.0020499999999999
ES,1984.0,0.00697
ES,1985.0,0.00487
ES,1986.0,0.0035
ES,1987.0,0.0139
ES,1988.0,0.0241
ES,1989.0,0.01918
ES,1990.0,0.0079
ES,1991.0,0.0024
ES,1992.0,0.0006
ES,1996.0,0.03699
ES,2011.0,0.245
FI,1928.0,1.2896
FR,1935.0,0.2154975909838675
FR,1948.0,0.6033932547548291
FR,1950.0,0.1709614221805349
FR,1952.0,1.1450105334276164
FR,1956.0,0.4008255192299937
FR,1957.0,0.4238119289349395
FR,1960.0,0.2011310849182764
FR,1961.0,0.224404824744534
FR,1963.0,0.2844568200987052
FR,1967.0,0.2018494102215559
FR,1968.0,0.258597109180641
FR,1970.0,0.3016966273774145
FR,1973.0,0.1810179764264487
FR,1975.0,0.2241174946232222
FR,1983.0,0.3203730852626831
FR,2016.0,0.6635889151696561
FR,2018.0,0.3907689649840798
HR,1963.0,0.278667730292
HU,1963.0,0.0197
IE,1929.0,0.216
IT,1963.0,5.75696
LT,1960.0,0.101
LV,1936.0,0.2401
LV,1968.0,0.1
LV,1974.0,0.402
PL,1969.0,0.168
PT,1960.0,0.18
PT,1964.0,0.24
PT,1971.0,0.201
PT,1973.0,0.312
PT,1975.0,0.24
PT,1982.0,0.186
PT,1985.0,0.117
PT,1988.0,0.14
PT,1995.0,0.189
PT,2011.0,0.191
RO,1972.0,1.161
SE,1910.0,0.5101369863013699
SE,1952.0,0.4691438356164383
SE,1957.0,1.015719178082192
SI,1918.0,0.0579
SI,1939.0,0.03
SI,1940.0,0.015
SI,1944.0,0.01746
SI,1948.0,0.02
SI,1953.0,0.02
SI,1955.0,0.00938
SI,1956.0,0.0482
SI,1957.0,0.05559
SI,1958.0,0.0241
SI,1960.0,0.0931999999999999
SI,1969.0,0.126
SI,1978.0,0.116
SI,1984.0,0.03198
SI,2002.0,0.06
SI,2006.0,0.0325199999999999
SI,2009.0,0.0391199999999999
SI,2012.0,0.000881
SI,2013.0,0.0391199999999999
SI,2017.0,0.0474
SK,1936.0,0.0189
SK,1946.0,0.015
SK,1949.0,0.0165
SK,1953.0,0.0255
SK,1954.0,0.04725
SK,1955.0,0.0255
SK,1956.0,0.0161
SK,1957.0,0.02475
SK,1958.0,0.1059
SK,1961.0,0.0816
SK,1964.0,0.0866999999999999
SK,1965.0,0.0935999999999999
SK,1974.0,0.0018
SK,1979.0,0.0060999999999999
SK,1985.0,0.04506
SK,1988.0,0.00532
SK,1994.0,0.00426
UK,1930.0,0.051
UK,1933.0,0.04
UK,1950.0,0.153
UK,1951.0,0.075
UK,1953.0,0.007
UK,1955.0,0.136
UK,1957.0,0.005
UK,1958.0,0.024
UK,1959.0,0.011
UK,1961.0,0.288
UK,1963.0,0.04
UK,1965.0,0.34
UK,1966.0,0.1
UK,2008.0,0.1
